geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01008881,241,244,202,195,227,166,139,44,141
E01008882,347,240,230,267,233,169,114,53,94
E01008883,321,253,288,262,246,192,116,53,85
E01008884,408,269,296,342,216,161,68,35,75
E01008885,172,178,172,152,212,173,110,53,86
E01008886,228,148,244,211,202,188,183,59,101
E01008887,274,157,223,213,182,193,117,47,72
E01008888,239,213,214,246,256,203,134,59,94
E01008889,260,205,285,300,229,166,154,61,115
E01008890,252,226,252,313,237,191,123,43,97
E01008891,200,169,208,197,272,193,164,49,108
E01008892,269,225,276,233,204,139,95,40,46
E01008893,229,187,245,325,280,194,144,41,71
E01008894,115,125,217,186,184,168,144,54,219
E01008895,273,202,324,353,265,182,117,49,57
E01008896,317,259,226,233,199,119,119,38,65
E01008897,274,252,207,231,233,183,162,55,89
E01008898,338,299,228,245,210,142,91,43,78
E01008917,157,176,182,182,170,210,154,40,64
E01008918,290,277,214,218,214,151,193,67,102
E01008919,221,190,206,241,204,178,186,43,108
E01008920,178,181,160,188,174,193,185,53,77
E01008921,153,189,172,203,164,215,201,32,97
E01008923,212,164,177,185,173,151,111,45,129
E01008924,137,170,143,206,208,148,172,62,181
E01008925,120,179,141,154,189,202,236,40,40
E01008927,179,205,189,182,217,159,136,49,74
E01008928,181,218,182,189,196,172,157,53,137
E01008929,217,200,188,218,197,176,102,39,142
E01008930,222,218,287,227,182,169,98,28,67
E01008931,223,200,190,206,196,146,153,34,91
E01008932,218,204,211,238,206,165,144,46,112
E01008933,227,236,222,183,220,199,142,31,96
E01008934,162,179,160,160,186,205,173,47,133
E01008935,260,237,247,225,221,181,121,51,132
E01008936,169,228,205,155,197,236,162,56,160
E01008937,161,196,168,177,192,198,132,71,131
E01008938,272,251,218,249,206,139,130,45,83
E01008939,228,169,237,217,207,174,128,66,117
E01008940,201,269,195,201,218,138,104,47,165
E01008941,248,245,201,197,190,147,125,67,102
E01008942,247,267,225,234,232,163,106,52,73
E01008943,197,214,221,197,223,148,116,63,79
E01008944,275,205,233,244,223,196,161,64,115
E01008945,269,256,315,274,237,196,133,54,101
E01008946,156,203,187,174,241,185,141,54,144
E01008947,185,186,200,187,213,146,121,45,109
E01008948,150,152,176,178,206,197,167,71,162
E01008949,106,179,132,120,234,186,147,51,107
E01008950,127,143,122,148,197,192,252,69,181
E01008951,210,177,130,185,254,194,132,46,99
E01008952,173,144,341,378,263,131,94,31,40
E01008953,225,188,209,253,237,185,148,55,64
E01008954,125,168,121,101,192,220,207,75,148
E01008955,160,159,294,260,230,189,117,44,80
E01008956,198,219,136,194,254,187,126,48,151
E01008957,227,179,329,298,241,181,111,36,56
E01008958,134,182,163,186,194,201,190,88,216
E01008959,195,211,188,196,208,222,195,90,254
E01008960,213,251,173,201,331,228,121,28,60
E01008961,122,142,246,240,202,170,168,57,148
E01008962,326,303,281,260,252,194,170,57,64
E01008963,186,183,205,213,195,165,117,39,68
E01008964,177,186,156,218,216,168,128,53,171
E01008965,187,166,165,250,249,201,155,41,115
E01008966,249,274,219,260,263,164,102,54,103
E01008967,183,210,163,204,256,211,213,100,147
E01008968,217,208,164,177,308,224,173,57,179
E01008969,226,166,160,311,248,204,135,57,139
E01008970,255,231,167,227,215,139,185,60,62
E01008971,232,209,202,223,254,212,170,65,124
E01008972,253,289,231,245,267,176,169,57,103
E01008973,229,231,257,298,314,209,183,63,122
E01008974,501,336,433,541,448,251,193,72,106
E01008975,147,175,169,193,241,231,188,64,141
