geocode,asian,black,mixed,other,white
E01013999,34,3,7,0,1444
E01014008,4,2,9,0,1581
E01014009,3,0,6,0,1489
E01014016,10,1,16,1,1482
E01014017,7,0,7,2,1459
E01014018,5,2,19,1,1470
E01014019,2,0,11,0,1547
E01014020,2,3,10,0,1553
E01014021,1,0,5,0,1442
E01014033,14,2,12,0,1701
E01014034,38,9,16,3,1445
E01014051,6,3,11,0,1695
E01014052,12,1,4,0,1479
E01014055,4,0,3,2,1574
E01014056,19,0,6,0,1516
E01014079,12,1,15,0,1586
E01014098,4,1,6,0,1558
E01014101,7,5,5,1,1057
E01028994,17,4,12,1,1271
E01029003,3,2,6,4,2302
E01029005,7,0,8,1,1231
E01029013,41,3,10,1,1620
E01029014,9,6,9,1,1192
E01029016,10,4,11,0,1348
W01000426,2,1,4,0,1417
W01000427,6,0,5,0,1400
W01000429,5,4,1,1,2283
W01000430,11,0,1,2,1268
W01000431,14,4,11,1,1305
W01000432,7,2,2,0,1222
W01000438,1,2,7,0,1229
W01000440,2,0,3,0,1345
W01000443,6,2,7,2,2282
W01000445,2,1,6,3,1515
W01000446,6,0,6,1,1585
W01000448,2,0,7,0,1397
W01000449,6,0,7,0,1588
W01000450,3,2,7,0,1374
W01000451,4,1,0,2,1122
W01000454,15,1,13,1,1197
W01000455,22,1,17,5,2014
W01000456,12,0,20,2,1989
W01000459,5,0,5,0,1196
W01000464,3,3,15,5,1229
W01000465,14,1,8,1,1012
W01000466,2,3,4,2,1414
W01000467,5,4,7,2,1486
W01000471,10,2,20,0,1843
W01000472,5,0,2,0,1134
W01000474,6,2,11,1,1683
W01000477,2,1,4,3,1455
W01000484,7,1,4,0,1550
W01000485,6,1,11,3,1526
W01000486,4,4,8,1,1146
W01000487,12,4,8,0,2064
W01000489,82,1,8,6,1700
W01000492,53,0,21,4,1513
W01000493,211,9,25,11,1264
W01000494,5,0,13,4,1702
W01000496,14,1,9,0,2094
W01000502,14,5,13,1,2038
W01000503,3,1,5,0,1029
W01000504,10,1,6,0,1144
W01000505,18,0,14,1,1350
W01000512,66,19,48,19,1923
W01000513,103,18,47,7,2296
W01000515,33,1,28,3,1381
W01000516,27,10,15,13,1611
W01000517,57,14,32,11,1358
W01000518,32,2,24,13,1188
W01000525,80,13,16,16,1081
W01000527,79,18,19,32,1362
W01000528,15,3,24,24,1394
W01000534,21,1,5,24,1490
W01000535,10,2,7,9,2009
W01000536,5,3,3,2,1446
W01000537,12,4,11,2,1455
W01000538,3,4,19,7,1529
W01000539,1,0,13,3,1205
W01000540,5,1,5,0,1153
W01000541,21,2,8,14,1809
W01000542,3,2,12,15,2177
W01000543,7,6,13,12,1982
W01000548,29,4,18,6,1844
W01000549,32,4,6,2,1727
W01000550,1,0,8,2,1202
W01000552,11,13,13,10,2027
W01000625,23,0,8,0,1169
W01000626,27,8,12,4,1411
W01000627,2,1,15,4,2153
W01000628,26,0,6,0,1561
W01000629,28,1,11,0,1691
W01000630,19,1,12,3,1626
W01000631,14,0,10,0,1752
W01000635,17,1,9,7,2231
W01000636,36,2,11,10,1883
W01000647,13,16,7,1,1481
W01000650,16,3,7,1,1586
W01000651,17,1,5,1,1564
W01000652,89,8,10,8,1894
W01000653,17,0,7,5,1436
W01000654,24,0,13,8,1693
W01000655,47,0,15,3,1989
W01000656,15,12,8,0,2104
W01000657,7,1,8,0,1062
W01000658,9,0,9,1,1250
W01000659,37,0,12,6,1487
W01000660,19,2,11,3,1504
W01000662,14,0,8,0,2133
W01000663,5,0,12,1,2243
W01000664,2,5,10,4,1784
W01000665,13,2,6,4,1755
W01000666,3,2,5,2,1434
W01000667,10,2,9,1,1390
W01000675,10,3,8,3,1939
W01000676,7,2,10,2,1511
W01000677,2,3,13,0,1421
W01000678,6,2,19,1,1393
W01000679,32,1,9,0,1226
W01000680,6,0,7,2,1996
W01000681,11,2,9,0,1961
W01000682,5,0,3,0,1373
W01000683,6,0,9,6,1038
W01000684,14,5,11,7,1814
W01000686,7,0,1,2,1252
W01000687,2,1,12,3,1911
W01000690,18,2,9,1,1725
W01000691,22,1,10,3,1555
W01000692,33,7,4,9,1565
W01000697,26,11,17,0,1780
W01000698,14,4,10,1,1877
W01000699,13,5,7,0,1505
W01000701,10,1,3,1,1574
W01000702,9,0,8,0,1201
W01000703,25,0,25,6,1807
W01000704,20,1,7,0,1612
W01000705,38,5,13,2,1896
W01000706,17,2,12,0,1618
W01000707,13,1,10,5,1444
W01000708,29,8,10,0,1337
W01000709,6,5,9,3,2225
W01000712,11,3,7,6,1469
W01000713,12,5,4,1,1371
W01000714,5,1,7,1,1438
W01000715,15,1,13,2,1266
W01000716,3,0,4,0,1330
W01000717,1,1,2,0,1427
W01000718,11,0,9,1,1403
W01000719,6,0,15,1,1475
W01000724,7,1,11,0,1893
W01000725,14,6,6,0,2173
W01000726,32,0,0,4,1490
W01000727,7,0,3,0,1000
W01000731,16,4,22,1,2395
W01000732,17,3,10,17,1343
W01000733,36,2,11,3,1204
W01000734,22,6,9,0,1396
W01000738,4,20,14,2,1728
W01000739,40,13,21,14,1752
W01000740,19,8,5,1,1625
W01000741,33,6,17,3,1532
W01000742,117,42,13,15,1394
W01000744,79,24,18,8,1363
W01000745,424,81,40,136,1578
W01000746,96,13,21,48,1527
W01000747,357,52,25,57,1453
W01000750,21,2,11,7,1511
W01000751,5,1,6,5,1405
W01000752,24,9,5,2,1478
W01000753,16,5,18,1,1380
W01000754,31,2,20,3,1535
W01000755,45,5,13,31,1863
W01000756,15,4,14,14,1550
W01000757,26,5,11,2,1448
W01000758,88,11,22,49,1747
W01000759,23,0,5,1,1537
W01000760,42,6,13,12,1597
W01000761,39,19,15,6,1490
W01000762,36,25,12,5,1516
W01000763,13,5,8,2,1496
W01000764,71,15,6,3,1554
W01000765,44,7,17,0,1592
W01000766,15,11,16,2,1541
W01000767,12,6,10,1,1525
W01000768,4,1,13,7,1370
W01000769,4,1,7,6,1394
W01000770,14,0,13,10,1539
W01000772,11,3,15,1,1553
W01000773,40,10,20,6,2587
W01000774,14,0,11,9,1604
W01000777,24,2,19,1,1736
W01000778,30,4,7,13,1836
W01000779,17,5,26,2,1490
W01000781,62,15,14,16,1594
W01000782,7,1,10,9,1053
W01000784,5,1,6,1,1304
