geocode,employee,inactive,self-employed,student,unemployed
E00046353,139,63,18,22,29
E00046413,84,95,26,24,28
E00046414,91,88,22,4,21
E00046416,74,102,20,13,20
E00046417,98,195,43,20,40
E00046418,108,100,14,18,29
E00046419,100,131,19,23,34
E00046420,93,106,22,7,28
E00046421,84,142,25,20,18
E00046422,98,65,9,6,20
E00046424,99,98,16,15,30
E00046427,150,174,14,41,29
E00046429,114,113,23,18,27
E00046430,127,98,30,15,21
E00046973,86,76,6,17,18
E00046974,64,68,7,8,25
E00046975,107,102,27,10,40
E00046976,72,91,5,11,30
E00046977,98,132,19,15,28
E00046978,95,82,29,13,9
E00046980,143,128,28,20,34
E00046981,101,96,18,6,36
E00046982,62,80,6,10,24
E00046983,115,67,7,14,36
E00046984,100,98,23,15,23
E00046985,97,81,11,9,23
E00046986,129,135,16,18,25
E00046987,94,56,19,7,4
E00046988,133,71,19,9,10
E00046989,141,67,31,3,17
E00046991,137,79,30,11,18
E00046994,127,71,22,13,20
E00046995,124,51,17,11,19
E00046996,159,97,41,11,16
E00046997,52,47,5,7,16
E00046999,157,104,38,12,17
E00047004,178,89,23,10,21
E00047006,75,50,14,5,6
E00047009,186,112,34,8,16
E00047013,138,97,34,11,14
E00047015,122,90,12,8,37
E00047020,96,68,15,11,33
E00047022,121,96,12,15,24
E00047024,79,52,16,13,22
E00047027,183,93,22,10,25
E00047028,122,60,23,6,29
E00047030,92,79,15,12,14
E00047031,148,96,26,12,25
E00047032,142,115,20,30,19
E00047033,130,80,16,6,25
E00047034,91,70,10,2,12
E00047036,96,80,21,15,30
E00047037,134,91,18,11,20
E00047038,88,50,5,6,16
E00047039,129,93,13,9,29
E00047040,117,84,26,13,6
E00047042,83,71,14,11,21
E00047043,173,112,25,20,32
E00047044,80,73,9,7,27
E00047045,126,92,21,11,28
E00047047,85,81,10,12,44
E00047048,123,87,35,19,20
E00047049,121,90,18,21,13
E00047050,107,89,10,7,24
E00047052,133,89,20,12,31
E00047053,139,143,30,21,37
E00047054,99,117,9,14,44
E00047374,115,93,21,6,24
E00047375,94,80,19,8,32
E00047377,113,104,14,15,32
E00047378,101,72,5,11,15
E00047379,122,123,13,14,42
E00047383,101,139,20,22,35
E00047384,125,112,19,14,30
E00047385,100,88,12,16,26
E00047387,111,147,16,8,25
E00047388,94,95,13,15,25
E00047394,114,107,17,14,22
E00047397,103,94,6,13,30
E00047398,102,94,17,11,31
E00047400,87,124,17,9,42
E00047401,96,131,14,15,40
E00047402,125,160,25,16,67
E00047405,114,103,23,17,31
E00047406,89,80,11,15,30
E00047407,101,81,20,12,35
E00047409,114,132,27,14,37
E00047412,108,86,13,4,27
E00047413,88,138,18,17,35
E00047416,118,121,12,22,37
E00047418,65,77,14,3,21
E00047419,117,117,18,14,24
E00047420,129,106,20,23,43
E00047426,102,98,11,15,19
E00047427,107,105,11,16,22
E00047428,115,117,20,20,15
E00047429,98,94,16,10,18
E00047430,63,83,5,9,22
E00047433,78,71,4,10,18
E00047434,126,112,11,13,18
E00047437,113,83,23,9,24
E00047438,91,80,11,3,18
E00047439,109,120,9,22,33
E00047441,67,68,8,15,15
E00047442,122,142,12,17,42
E00047445,118,106,18,17,43
E00050267,136,63,14,9,7
E00050268,139,69,11,7,13
E00050269,107,82,25,14,9
E00050270,96,65,15,7,19
E00050271,94,63,13,5,6
E00050272,119,123,12,13,22
E00050273,107,70,11,4,11
E00050274,120,93,11,11,24
E00050275,106,82,8,9,16
E00050276,97,86,8,7,14
E00050277,112,92,16,9,16
E00050278,91,99,19,6,21
E00050279,113,92,9,6,29
E00050280,106,89,11,8,14
