geocode,employee,inactive,self-employed,student,unemployed
E01015814,516,327,99,21,37
E01015815,628,313,140,31,29
E01015816,497,361,112,19,23
E01015817,511,410,132,16,26
E01015818,577,417,131,29,41
E01015819,511,317,104,28,52
E01015820,486,376,81,36,56
E01015821,589,319,138,28,45
E01015822,478,243,106,28,35
E01015823,673,277,152,34,42
E01015824,532,369,98,27,64
E01015825,565,397,101,22,47
E01015826,509,299,114,32,27
E01015827,544,380,168,35,42
E01015828,698,391,142,31,82
E01015829,650,243,139,23,36
E01015830,574,299,169,35,22
E01015831,967,291,162,76,123
E01015832,517,320,143,28,39
E01015833,596,319,119,40,37
E01015834,589,334,118,18,35
E01015835,595,360,126,34,43
E01015836,581,351,126,24,26
E01015837,668,328,130,25,36
E01015838,535,335,132,31,25
E01015845,728,231,164,40,47
E01015846,731,262,182,21,39
E01015847,799,239,174,23,45
E01015848,669,339,178,15,37
E01015849,769,265,161,23,36
E01015850,701,270,151,24,35
E01015851,630,401,129,16,83
E01015853,761,324,153,30,74
E01015855,802,384,162,50,113
E01015856,749,333,130,41,88
E01015857,568,316,127,31,34
E01015858,683,340,141,30,37
E01015859,720,403,118,38,50
E01015860,622,312,122,21,40
E01015862,623,300,107,24,53
E01015863,991,449,199,52,64
E01015864,511,281,89,25,30
E01015865,550,349,110,21,31
E01015866,628,311,113,17,29
E01015867,448,432,72,16,64
E01015868,603,337,118,24,52
E01015896,646,414,104,44,96
E01015900,622,275,64,32,94
E01015901,660,256,82,28,50
E01015902,711,313,105,35,63
E01015903,726,268,97,31,61
E01015904,721,275,119,39,62
E01015905,558,260,121,23,61
E01015906,661,253,112,35,80
E01015907,611,259,87,36,66
E01015908,612,325,136,25,20
E01015909,627,252,156,24,33
E01015910,558,328,150,27,19
E01015911,486,277,118,23,25
E01015912,545,298,146,30,27
E01015913,657,322,165,26,53
E01015933,599,299,63,18,70
E01015934,523,304,76,37,91
E01015935,583,348,91,30,74
E01015936,585,400,80,28,64
E01015937,624,437,104,25,48
E01015938,600,447,89,30,110
E01015943,612,319,142,34,30
E01015944,460,269,80,22,24
E01015945,425,285,108,21,38
E01015946,611,342,126,34,37
E01015947,653,249,72,25,57
E01015948,698,275,82,27,48
E01015949,791,255,116,41,58
E01015950,784,356,115,28,47
E01015965,604,339,83,21,29
E01015977,726,329,185,29,45
E01015978,471,272,192,27,23
E01015979,676,184,140,34,18
E01015980,600,352,157,32,34
E01015983,552,379,92,21,47
E01015984,569,274,72,29,35
E01015985,444,427,73,18,24
E01015986,547,321,92,32,64
E01015987,519,356,103,34,64
E01015988,456,336,71,35,65
E01015989,705,263,109,21,61
E01015990,596,304,123,36,42
E01015991,609,288,100,23,32
E01015992,819,328,147,42,55
E01015997,637,298,120,32,34
E01015998,684,346,100,34,35
E01015999,629,247,96,30,38
E01016000,621,299,108,33,41
E01016001,603,266,82,15,34
E01016002,651,295,86,25,33
E01016003,776,382,124,46,116
E01016004,584,333,47,34,101
E01016005,592,308,76,37,99
E01016006,465,375,60,33,142
E01016007,494,360,78,34,96
E01016008,701,275,57,36,63
E01016009,607,387,76,30,111
E01016010,481,363,50,23,78
E01016070,636,435,109,15,61
E01016072,506,286,115,22,38
E01016073,842,430,174,37,43
E01016074,591,500,128,14,49
E01016075,601,339,67,31,37
E01016076,1034,471,156,63,61
E01016077,579,343,64,31,46
E01016112,1344,458,227,66,57
E01016133,536,323,115,34,16
E01016134,573,315,105,29,42
E01016135,641,295,106,26,47
E01016137,698,272,81,16,83
E01016138,631,317,101,29,44
E01016142,561,238,129,21,26
E01016143,1013,352,184,53,75
E01016144,579,354,135,38,36
E01016145,589,249,107,19,30
E01016146,747,477,129,40,47
E01016147,797,364,121,33,42
E01016148,841,371,174,28,38
E01016149,573,305,95,7,43
E01021254,470,356,210,18,20
E01021256,533,336,124,27,27
E01021257,538,347,146,24,35
E01021258,640,322,121,15,38
E01021259,664,252,132,22,37
E01021260,803,585,259,17,42
E01021261,674,337,165,32,44
E01021262,684,307,125,16,47
E01021263,852,293,151,26,65
E01021264,499,336,194,19,30
E01021265,596,288,86,34,62
E01021266,614,339,92,22,53
E01021267,649,340,97,23,73
E01021268,457,321,70,23,64
E01021269,629,324,110,40,56
E01021270,584,293,103,32,51
E01021271,611,405,77,32,100
E01021272,637,266,87,34,53
E01021273,616,356,125,23,81
E01021274,745,332,124,35,60
E01021275,678,384,119,29,42
E01021276,600,312,107,28,56
E01021277,568,317,93,17,58
E01021278,656,357,89,27,73
E01021279,628,341,111,28,78
E01021280,749,214,122,25,37
E01021281,652,292,112,28,45
E01021282,563,378,165,28,31
E01021283,657,322,114,30,78
E01021284,730,240,113,31,27
E01021285,629,226,116,28,22
E01021286,712,358,79,31,92
E01021287,624,278,106,28,58
E01021288,454,410,62,27,113
E01021289,702,342,117,24,83
E01021290,515,436,74,39,131
E01021291,642,378,88,23,71
E01021292,579,340,87,28,58
E01021293,662,335,98,33,69
E01021294,655,321,123,30,46
E01021295,637,352,113,26,55
E01021296,715,333,85,45,54
E01021297,756,286,101,37,46
E01021298,639,295,85,39,56
E01021299,581,377,133,29,21
E01021300,791,444,141,45,99
E01021301,579,343,74,22,72
E01021302,439,404,60,26,104
E01021303,579,250,89,15,61
E01021304,496,374,81,24,76
E01021305,527,397,59,30,52
E01021306,523,396,76,31,69
E01021307,610,223,101,23,66
E01021308,659,175,110,25,35
E01021309,654,220,93,19,50
E01021310,639,269,102,16,51
E01021311,469,358,99,26,89
E01021312,563,395,179,28,42
E01021313,617,337,144,21,45
E01021314,477,318,89,30,66
E01021315,536,369,91,29,65
E01021316,505,395,77,29,66
E01021317,573,377,89,29,73
E01021318,773,426,112,46,103
E01021319,620,347,76,28,70
E01021320,662,313,94,35,86
E01021321,602,321,86,30,68
E01021322,560,357,84,24,73
E01021323,543,405,78,31,118
E01021324,515,397,92,29,101
E01021325,485,355,76,41,92
E01021326,744,348,113,39,73
E01021327,592,367,86,48,83
E01021328,580,349,85,39,79
E01021329,521,335,124,21,32
E01021330,634,336,125,37,33
E01021331,666,313,120,33,31
E01021332,535,345,108,23,24
E01021333,586,361,147,32,29
E01021334,604,368,114,27,42
E01021335,660,232,128,39,22
E01021336,648,330,114,28,33
E01021337,565,322,108,23,25
E01021339,513,339,77,15,49
E01021340,683,324,142,25,38
E01021341,662,324,124,27,26
E01021342,647,328,84,30,54
E01021343,877,222,108,20,55
E01021344,1018,311,209,49,43
E01021345,990,219,148,26,31
E01021346,949,298,154,35,33
E01021476,756,418,167,46,36
E01021477,602,362,116,31,17
E01021478,690,392,126,43,33
E01021479,561,330,135,29,34
E01021480,747,353,158,51,39
E01021481,573,311,165,35,26
E01021482,569,349,140,29,31
E01021483,639,376,164,39,39
E01021484,483,389,109,21,30
E01021485,395,340,79,18,61
E01021486,423,291,68,20,46
E01021487,503,384,99,20,33
E01021488,476,393,94,21,47
E01021489,529,370,133,19,34
E01021490,573,402,89,22,56
E01021491,621,384,158,25,45
E01021492,629,457,126,19,44
E01021493,575,370,123,22,53
E01021494,621,349,106,17,49
E01021495,468,818,99,15,40
E01021496,474,386,107,23,41
E01021497,517,390,123,28,35
E01021498,590,370,141,18,36
E01021499,636,442,150,30,42
E01021500,613,397,132,29,51
E01021501,503,366,127,11,27
E01021502,823,513,213,19,107
E01021503,528,312,110,28,70
E01021504,696,254,150,33,28
E01021505,630,267,138,32,35
E01021506,565,249,98,34,53
E01021507,556,377,93,27,93
E01021508,568,226,93,31,61
E01021509,487,336,112,27,28
E01021510,504,382,90,24,31
E01021511,470,342,113,28,29
E01021512,617,345,129,25,37
E01021513,647,390,129,26,43
E01021514,659,280,110,22,39
E01021515,549,271,108,28,39
E01021516,510,326,131,27,36
E01021517,539,390,162,28,28
E01021518,770,380,138,25,60
E01021519,535,346,126,34,25
E01021520,604,289,132,47,32
E01021521,586,279,121,31,30
E01021522,713,332,144,21,43
E01021523,497,349,112,25,26
E01021524,635,335,125,27,21
E01021525,631,291,130,23,48
E01021526,606,394,171,40,23
E01021527,650,399,131,33,30
E01021528,581,373,142,35,28
E01021529,545,328,115,37,44
E01021530,517,327,107,29,38
E01021531,550,304,121,24,35
E01021532,510,371,150,18,24
E01021914,788,440,228,46,44
E01021918,647,297,113,27,25
E01021919,521,282,91,29,24
E01021920,902,345,212,28,29
E01021925,669,338,126,28,33
E01021926,940,320,114,20,56
E01021927,572,304,121,20,23
E01021928,675,313,109,31,30
E01021929,732,268,134,37,29
E01021930,639,237,104,21,38
E01021931,476,323,98,15,28
E01021932,611,270,125,28,45
E01021933,506,324,124,22,25
E01021934,527,322,124,23,28
E01021935,479,338,143,22,29
E01021936,595,388,107,40,31
E01021937,677,327,121,27,40
E01021938,562,326,117,25,18
E01021939,693,323,139,36,38
E01021940,809,490,166,34,42
E01021941,853,437,210,28,29
E01021946,648,366,145,29,22
E01021947,466,260,96,22,18
E01021948,550,264,94,24,32
E01021949,593,327,126,24,24
E01021950,573,322,103,32,43
E01021951,492,275,92,25,19
E01021954,599,294,144,38,26
E01021957,585,342,97,17,53
E01021958,639,180,84,13,24
E01021959,727,278,118,33,44
E01021960,721,628,159,49,33
E01021961,567,321,104,30,28
E01021962,481,229,100,13,36
E01021963,479,323,107,29,30
E01021964,655,299,94,30,37
E01021965,865,464,191,52,41
E01021966,612,361,127,34,41
E01024257,743,485,139,48,131
E01024258,653,293,129,43,71
E01024259,654,323,109,23,27
E01024260,746,380,176,32,42
E01024261,842,470,142,49,60
E01024262,708,334,98,38,64
E01024263,539,344,70,30,63
E01024264,540,325,77,49,59
E01024265,423,302,145,29,29
E01024266,406,259,83,17,55
E01024267,565,357,133,22,35
E01024282,717,294,96,24,52
E01024284,685,271,89,18,60
E01024290,605,367,124,44,90
E01024291,678,396,91,30,87
E01024292,643,330,130,41,69
E01024293,653,361,99,39,59
E01024294,785,439,116,58,127
E01024295,684,344,105,31,134
E01024296,1257,486,189,70,144
E01024297,691,283,113,38,23
E01024298,590,277,93,32,32
E01024299,587,280,101,32,38
E01024300,556,320,140,31,26
E01024301,385,349,130,20,22
E01024303,697,247,86,34,51
E01024304,624,307,96,32,38
E01024305,451,380,68,35,114
E01024306,340,282,54,24,75
E01024307,503,335,81,29,53
E01024308,433,354,64,19,82
E01024309,464,298,51,19,61
E01024310,512,399,77,26,56
E01024311,422,293,73,29,72
E01024312,493,302,73,29,45
E01024313,680,281,118,36,38
E01024314,542,256,91,26,36
E01024315,524,369,98,33,75
E01024316,752,301,170,35,46
E01024317,704,308,107,37,45
E01024318,642,267,130,40,48
E01024319,579,317,101,36,68
E01032799,673,317,87,24,94
E01032800,589,165,87,10,68
