geocode,all
E01015023,17.97
E01015024,35.85
E01015025,20.73
E01015026,66.36
E01015027,23.94
E01015028,52.91
E01015029,20.7
E01015030,38.88
E01015031,76.39
E01015032,91.58
E01015033,38.74
E01015034,38.43
E01015035,52.66
E01015036,37.42
E01015037,63.36
E01015038,45.67
E01015039,34.3
E01015040,52.83
E01015041,17.8
E01015042,144.84
E01015043,92.26
E01015044,96.23
E01015045,24.15
E01015046,38.1
E01015047,24.31
E01015048,66.33
E01015049,130.31
E01015050,125.68
E01015051,98.42
E01015052,165.16
E01015053,172.15
E01015054,115.48
E01015055,20.82
E01015056,39.92
E01015057,67.56
E01015058,42.5
E01015059,73.45
E01015060,28.88
E01015061,87.98
E01015062,130.28
E01015063,36.62
E01015064,30.38
E01015065,57.41
E01015066,29.22
E01015067,36.13
E01015068,38.29
E01015069,37.53
E01015070,43.84
E01015071,31.46
E01015072,64.29
E01015073,20.84
E01015074,26.34
E01015075,36.1
E01015076,53.14
E01015077,31.6
E01015078,61.45
E01015079,54.99
E01015080,90.53
E01015081,54.2
E01015082,14.95
E01015083,11.66
E01015084,27.92
E01015085,31.4
E01015086,42.29
E01015087,47.29
E01015088,86.49
E01015089,33.88
E01015090,17.26
E01015091,13.58
E01015092,6.38
E01015093,54.38
E01015094,31.84
E01015095,13.53
E01015096,32.44
E01015097,9.23
E01015098,92.28
E01015099,20.29
E01015100,81.96
E01015101,39.72
E01015102,61.73
E01015103,96.28
E01015104,73.75
E01015105,98.67
E01015106,19.59
E01015107,48.73
E01015108,52.54
E01015109,45.14
E01015110,54.29
E01015111,70.13
E01015112,12.9
E01015113,13.59
E01015114,24.72
E01015115,28.66
E01015116,49.57
E01015117,35.03
E01015118,32.24
E01015119,39.08
E01015120,8.85
E01015121,27.81
E01015122,50.62
E01015123,32.95
E01015124,22.65
E01015125,21.96
E01015126,34.29
E01015127,40.1
E01015128,37.34
E01015129,43.49
E01015130,22.32
E01015131,5.45
E01015132,23.28
E01015133,28.59
E01015134,35.23
E01015135,3.67
E01015136,31.9
E01015137,31.82
E01015138,18.64
E01015139,11.93
E01015140,36.18
E01015141,27.99
E01015142,34.54
E01015143,56.19
E01015144,74.26
E01015145,23.61
E01015146,62.61
E01015147,50.65
E01015148,24.17
E01015149,71.44
E01015150,46.95
E01015151,102.08
E01015152,58.19
E01015153,78.24
E01015155,73.33
E01015156,27.1
E01015157,35.38
E01015158,35.15
E01015159,30.15
E01015160,29.91
E01015161,49.53
E01015162,41.08
E01015163,18.02
E01015164,36.6
E01015165,31.52
E01015166,21.02
E01015167,100.06
E01015168,86.52
E01015169,66.16
E01015170,48.72
E01015171,82.54
E01015172,43.61
E01015173,47.82
E01015174,74.94
E01015175,112.59
E01015176,47.92
E01015177,98.31
E01015178,115.88
E01015179,123.11
E01015180,36.39
E01015181,76.8
E01015182,19.57
E01015183,13.03
E01015184,36.17
E01015185,47.04
E01015186,63.73
E01015187,17.84
E01015188,37.33
E01015189,43.89
E01015190,3.32
E01015191,17.81
E01015192,60.27
E01015193,57.71
E01015194,43.59
E01015195,3.72
E01015196,63.84
E01015197,10.51
E01015198,26.55
E01015199,4.48
E01015200,40.14
E01015201,2.8
E01015202,55.91
E01015203,38.08
E01015204,56.61
E01015205,59.2
E01015206,45.45
E01015207,4.33
E01015208,12.43
E01015209,23.48
E01015210,33.32
E01015211,29.88
E01015212,52.52
E01015213,38.32
E01015214,92.5
E01015215,57.31
E01015216,98.21
E01015217,70.64
E01015218,77.66
E01015219,33.05
E01015220,19.06
E01015221,23.51
E01015222,14.71
E01015223,37.78
E01015224,41.2
E01015225,37.3
E01015226,17.53
E01015227,42.34
E01015228,54.33
E01015229,39.51
E01015230,26.3
E01015231,65.85
E01015232,37.42
E01015233,67.2
E01015234,102.17
E01015235,44.11
E01015236,4.19
E01015237,66.8
E01015238,47.42
E01015239,54.92
E01015240,26.68
E01015241,67.38
E01015242,77.23
E01015243,51.55
E01015244,25.57
E01015245,30.69
E01015246,40.02
E01015247,13.0
E01015248,62.94
E01015249,57.44
E01015250,13.55
E01015251,26.81
E01015252,20.74
E01015253,22.39
E01015254,27.24
E01015255,42.44
E01015256,44.0
E01015257,42.97
E01015258,25.74
E01015259,48.9
E01015260,61.78
E01015261,42.87
E01015262,59.77
E01015263,49.68
E01015264,19.05
E01015265,34.24
E01015266,49.08
E01015267,30.56
E01015268,23.9
E01015269,21.14
E01015270,36.19
E01015271,8.51
E01018750,12.97
E01018751,2.39
E01018752,6.14
E01018753,1.39
E01018754,6.58
E01018755,3.57
E01018756,3.0
E01018757,0.68
E01018758,0.85
E01018759,0.55
E01018760,0.28
E01018761,0.48
E01018762,1.66
E01018763,0.76
E01018764,0.64
E01018765,0.53
E01018766,0.27
E01018767,28.04
E01018768,21.67
E01018769,2.79
E01018770,38.24
E01018771,28.3
E01018772,7.48
E01018773,3.99
E01018774,1.48
E01018775,23.44
E01018776,25.92
E01018777,0.45
E01018778,0.56
E01018779,0.94
E01018780,4.98
E01018781,0.81
E01018782,1.38
E01018783,1.32
E01018784,0.17
E01018785,0.49
E01018786,54.42
E01018787,2.23
E01018788,46.74
E01018789,41.72
E01018790,38.36
E01018791,17.0
E01018792,17.06
E01018793,43.93
E01018794,47.66
E01018795,1.18
E01018796,65.08
E01018797,56.6
E01018798,51.53
E01018799,20.85
E01018800,37.23
E01018803,16.16
E01018804,89.68
E01018805,20.61
E01018806,70.63
E01018807,7.27
E01018808,47.36
E01018809,34.64
E01018810,21.61
E01018811,40.25
E01018812,27.04
E01018813,7.13
E01018814,24.57
E01018815,0.5
E01018816,1.83
E01018817,0.84
E01018818,4.9
E01018819,2.93
E01018820,1.32
E01018821,0.78
E01018822,16.34
E01018823,41.76
E01018824,28.44
E01018825,1.76
E01018826,2.81
E01018827,1.63
E01018828,2.53
E01018829,0.96
E01018830,1.92
E01018831,0.51
E01018832,0.96
E01018833,0.72
E01018834,20.22
E01018835,35.44
E01018836,48.38
E01018837,11.73
E01018838,50.58
E01018839,64.65
E01018840,60.77
E01018841,54.92
E01018842,10.49
E01018843,0.63
E01018844,11.11
E01018845,0.42
E01018846,0.36
E01018847,0.54
E01018848,12.11
E01018849,0.76
E01018850,0.33
E01018851,11.76
E01018852,1.37
E01018853,32.4
E01018854,8.6
E01018855,10.0
E01018856,15.97
E01018857,7.72
E01018858,19.65
E01018859,27.11
E01018860,42.74
E01018861,1.25
E01018862,1.14
E01018863,0.88
E01018864,0.73
E01018865,18.1
E01018866,38.12
E01018867,27.28
E01018868,54.58
E01018869,11.35
E01018870,56.66
E01018871,25.94
E01018872,1.84
E01018873,12.66
E01018874,22.53
E01018875,50.02
E01018876,1.09
E01018877,8.06
E01018878,57.91
E01018879,1.14
E01018880,0.63
E01018881,0.63
E01018882,15.18
E01018883,3.7
E01018884,38.13
E01018885,39.57
E01018886,3.75
E01018887,5.67
E01018888,29.9
E01018889,18.82
E01018890,4.26
E01018891,1.87
E01018892,1.5
E01018893,11.75
E01018894,3.31
E01018895,10.8
E01018896,16.2
E01018897,3.81
E01018898,56.54
E01018899,2.41
E01018900,1.54
E01018901,2.0
E01018902,0.42
E01018903,0.57
E01018904,1.03
E01018905,0.65
E01018906,13.39
E01018907,21.63
E01018908,1.86
E01018909,28.89
E01018910,23.38
E01018911,26.53
E01018912,7.54
E01018913,52.43
E01018914,6.95
E01018915,35.11
E01018916,3.07
E01018917,8.64
E01018918,4.28
E01018919,7.87
E01018920,0.48
E01018921,1.2
E01018922,0.65
E01018923,0.42
E01018924,0.22
E01018925,0.21
E01018926,0.19
E01018927,16.78
E01018928,64.37
E01018929,6.53
E01018930,39.25
E01018931,11.29
E01018932,7.13
E01018933,32.79
E01018934,5.26
E01018935,10.19
E01018940,0.55
E01018941,1.27
E01018942,1.59
E01018944,0.61
E01018945,0.44
E01018946,15.79
E01018947,6.35
E01018948,8.65
E01018949,26.87
E01018950,23.37
E01018952,0.54
E01018953,0.25
E01018954,0.5
E01018955,1.01
E01018956,0.46
E01018957,1.04
E01018958,11.94
E01018962,0.47
E01018965,0.49
E01018966,0.31
E01018967,0.71
E01018968,0.21
E01018969,0.35
E01018970,18.41
E01018971,15.04
E01018972,39.98
E01018973,13.62
E01018975,11.14
E01018976,6.54
E01018977,72.19
E01018978,1.91
E01018979,1.13
E01018980,0.87
E01018981,21.86
E01018982,10.57
E01018983,14.54
E01018984,14.15
E01018985,3.73
E01018986,13.18
E01018987,0.72
E01018988,2.26
E01018989,0.35
E01018990,3.21
E01018994,20.88
E01018995,54.38
E01018996,27.1
E01018997,55.57
E01018998,115.24
E01018999,76.28
E01019000,22.94
E01019001,52.61
E01019002,3.46
E01019003,10.27
E01019004,32.58
E01019006,0.42
E01019007,0.81
E01019008,62.6
E01019009,2.3
E01019010,31.47
E01019011,6.26
E01019012,40.44
E01019013,27.8
E01019014,44.27
E01019015,46.16
E01019016,64.42
E01019017,4.24
E01019018,25.01
E01019019,23.18
E01019020,36.43
E01019021,25.19
E01019022,46.57
E01019023,57.6
E01019024,1.95
E01019025,0.79
E01019026,10.59
E01019027,16.81
E01019028,24.87
E01019029,40.22
E01019030,23.57
E01019031,2.92
E01019032,24.92
E01019033,26.39
E01019034,4.0
E01019035,3.56
E01019036,0.46
E01019037,1.09
E01019038,4.91
E01019039,0.62
E01019040,2.26
E01019041,41.97
E01019042,44.91
E01019043,19.8
E01019044,34.07
E01019045,15.52
E01019046,59.49
E01019047,18.28
E01019048,3.94
E01019049,3.73
E01019050,0.77
E01019051,24.6
E01019052,0.59
E01019053,1.37
E01019054,1.03
E01019055,25.42
E01019056,21.34
E01019057,14.26
E01019058,15.11
E01019059,4.28
E01019060,0.41
E01019061,7.17
E01019062,33.79
E01019063,0.75
E01019064,0.61
E01019065,15.32
E01019066,0.48
E01019067,0.52
E01019068,3.85
E01019069,2.04
E01019070,5.01
E01019071,0.77
E01019072,23.83
E01019073,1.89
E01019074,4.96
E01019075,1.26
E01019076,5.45
E01019890,0.87
E01019894,18.22
E01019895,1.4
E01019896,6.37
E01019897,31.47
E01019898,1.17
E01019900,0.72
E01019904,52.57
E01019905,9.54
E01019906,45.67
