geocode,bad,fair,good
E00093729,11,27,249
E00093730,6,19,183
E00093731,12,31,303
E00093733,6,27,266
E00093734,10,40,381
E00093735,16,33,162
E00093736,12,22,219
E00093738,10,22,258
E00093739,5,50,275
E00093740,17,41,205
E00093741,5,36,315
E00093742,14,35,292
E00093743,14,27,179
E00093744,21,49,296
E00093745,25,53,172
E00093746,10,34,265
E00094001,15,42,262
E00094002,11,42,266
E00094004,9,31,290
E00094010,12,37,236
E00094024,21,50,159
E00094026,26,46,148
E00094032,9,32,200
E00094034,8,52,166
E00094223,4,16,180
E00094224,11,29,175
E00094225,11,52,239
E00094226,8,43,301
E00094227,3,21,245
E00094228,6,21,308
E00094229,10,36,263
E00094230,5,38,249
E00094231,4,33,277
E00094232,5,25,159
E00094233,11,32,302
E00094234,14,45,250
E00094235,19,83,310
E00094236,10,44,256
E00094237,14,29,228
E00094239,1,18,172
E00099207,25,75,334
E00099220,15,52,255
E00099221,4,23,165
E00099222,21,53,305
E00099223,16,49,267
E00099224,11,31,190
E00099225,10,29,186
E00099248,9,46,259
E00099321,15,35,223
E00099322,5,43,224
E00099323,5,33,222
E00099324,7,31,248
E00099325,11,29,245
E00099326,6,19,155
E00099327,10,41,220
E00099722,22,49,255
E00099723,32,52,162
E00099724,15,46,183
E00099725,12,58,228
E00099726,12,35,222
E00099727,12,40,220
E00099728,16,38,236
E00099729,17,88,361
E00099731,9,37,260
E00099732,8,30,208
E00099743,7,38,292
E00099744,8,25,276
E00099745,10,59,348
E00099746,11,36,246
E00099747,11,44,381
E00099748,12,32,266
E00099749,27,55,356
E00099750,31,64,241
E00099751,5,32,287
E00099752,18,55,175
E00099753,14,50,447
E00099754,15,40,216
E00099755,14,57,230
E00099756,35,58,39
E00099757,20,36,271
E00099758,12,35,166
E00099759,16,26,301
E00099760,13,38,299
E00099761,4,39,283
E00099762,19,43,182
E00099763,10,38,214
E00099764,11,38,305
E00099765,24,34,200
E00099766,26,59,232
E00099767,7,18,241
E00099768,14,37,291
E00099769,12,47,352
E00099770,18,42,230
E00099771,22,60,230
E00099772,21,53,136
E00099773,13,38,253
E00099774,25,51,322
E00099775,11,34,251
E00099776,18,51,179
E00099777,19,54,231
E00099778,14,50,220
E00099779,6,39,302
E00099780,21,55,225
E00099781,9,38,265
E00099782,13,37,196
E00099783,13,32,242
E00099784,16,43,252
E00099785,38,73,124
E00099786,8,42,323
E00099787,35,37,119
E00099788,12,43,192
E00099789,9,38,351
E00099790,14,34,255
E00099791,19,49,184
E00099792,17,32,219
E00099793,23,48,238
E00099794,35,76,213
E00099795,11,56,307
E00099796,7,48,356
E00099797,13,28,293
E00099798,21,49,182
E00099799,13,55,223
E00099800,21,56,224
E00099801,18,41,310
E00099802,14,40,377
E00099803,6,31,278
E00099804,21,39,263
E00099805,16,34,282
E00099806,21,54,232
E00099807,6,35,228
E00099808,24,33,252
E00099809,3,19,111
E00099866,17,36,282
E00099883,11,51,271
E00099884,14,46,200
E00099885,8,55,194
E00099886,13,38,212
E00099887,10,13,77
E00099888,13,35,299
E00099889,19,56,274
E00099890,13,47,264
E00099971,10,27,249
E00099972,18,33,215
E00099973,14,44,217
E00099974,23,45,194
E00099975,23,66,235
E00099976,21,44,304
E00099977,20,47,243
E00099978,50,61,129
E00099979,27,53,262
E00099980,22,48,296
E00099981,18,49,309
E00099982,17,39,312
E00099983,31,55,434
E00099984,5,52,212
E00099985,20,39,271
E00099986,12,22,214
E00099987,11,48,274
E00099988,12,49,270
E00099989,13,52,229
E00099990,10,38,205
E00099997,9,44,230
E00099998,13,36,219
E00099999,14,46,333
E00100002,16,41,223
E00100003,19,40,324
E00100004,11,32,204
E00100005,8,33,234
E00100006,9,40,306
E00100007,7,31,208
E00100008,25,60,329
E00100014,8,36,228
E00100017,20,27,203
E00151830,10,26,186
E00151831,11,35,216
E00151832,6,14,129
E00151833,11,51,301
E00151834,13,30,199
E00151835,25,37,253
E00151866,23,51,411
E00151943,16,42,231
E00151945,20,64,250
E00151947,9,38,187
E00151948,30,44,246
