geocode,asian,black,mixed,other,white
E01015814,21,26,20,10,1346
E01015815,42,22,26,10,1498
E01015816,9,3,13,4,1456
E01015817,23,12,16,6,1516
E01015818,43,12,12,1,1644
E01015819,22,8,34,9,1355
E01015820,46,21,33,1,1384
E01015821,21,10,23,2,1509
E01015822,27,12,19,0,1165
E01015823,19,8,26,8,1598
E01015824,65,21,33,20,1406
E01015825,80,8,16,3,1493
E01015826,52,10,14,0,1322
E01015827,51,17,29,4,1560
E01015828,47,54,67,14,1450
E01015829,27,4,34,10,1487
E01015830,37,9,35,2,1491
E01015831,98,208,106,34,1552
E01015832,41,30,60,8,1479
E01015833,28,4,13,5,1493
E01015834,24,15,4,3,1418
E01015835,35,26,14,7,1577
E01015836,17,8,21,1,1468
E01015837,45,6,16,5,1611
E01015838,19,10,13,1,1457
E01015845,17,9,57,3,1537
E01015846,44,7,46,11,1648
E01015847,16,8,36,9,1664
E01015848,33,10,27,1,1575
E01015849,27,11,27,8,1596
E01015850,24,8,24,3,1597
E01015851,58,84,38,14,1501
E01015853,43,56,33,4,1684
E01015855,162,120,66,32,1644
E01015856,61,60,45,8,1587
E01015857,39,13,19,1,1471
E01015858,115,20,32,10,1547
E01015859,154,37,34,15,1683
E01015860,67,29,25,13,1406
E01015862,144,54,49,14,1286
E01015863,73,28,37,10,2223
E01015864,26,11,26,1,1296
E01015865,27,9,14,2,1373
E01015866,40,28,11,5,1448
E01015867,27,53,37,6,1311
E01015868,116,14,14,3,1457
E01015896,246,124,54,24,1518
E01015900,106,87,40,20,1201
E01015901,93,42,37,10,1279
E01015902,242,88,63,15,1274
E01015903,92,58,43,18,1387
E01015904,125,64,56,16,1387
E01015905,50,58,42,7,1271
E01015906,137,62,35,27,1320
E01015907,121,51,39,7,1231
E01015908,4,9,15,1,1582
E01015909,12,5,11,3,1520
E01015910,20,4,7,3,1473
E01015911,11,1,13,1,1280
E01015912,25,1,20,5,1446
E01015913,31,13,24,3,1611
E01015933,16,92,29,7,1407
E01015934,17,131,39,3,1306
E01015935,29,146,29,5,1395
E01015936,31,106,40,2,1518
E01015937,18,89,17,2,1507
E01015938,13,115,34,5,1717
E01015943,17,14,14,1,1440
E01015944,4,10,2,2,1224
E01015945,6,5,20,7,1176
E01015946,11,8,16,2,1499
E01015947,15,48,25,5,1315
E01015948,6,66,17,1,1448
E01015949,18,40,21,2,1609
E01015950,4,58,14,3,1649
E01015965,28,31,12,3,1372
E01015977,37,29,40,8,1751
E01015978,18,16,12,6,1229
E01015979,37,35,33,13,1255
E01015980,16,4,21,3,1552
E01015983,14,25,19,5,1392
E01015984,12,33,9,7,1251
E01015985,2,12,11,4,1361
E01015986,21,40,29,2,1412
E01015987,5,40,23,7,1407
E01015988,8,12,23,4,1417
E01015989,87,48,29,12,1387
E01015990,16,19,16,1,1451
E01015991,23,19,16,3,1364
E01015992,34,24,19,1,1810
E01015997,10,20,12,2,1345
E01015998,19,6,11,1,1561
E01015999,23,40,25,2,1297
E01016000,22,18,21,5,1348
E01016001,20,30,17,1,1283
E01016002,31,35,9,4,1289
E01016003,57,351,36,11,1511
E01016004,34,172,25,7,1424
E01016005,22,259,11,5,1259
E01016006,13,174,29,13,1465
E01016007,10,127,15,6,1331
E01016008,18,261,23,9,1213
E01016009,55,190,16,2,1444
E01016010,36,168,28,4,1221
E01016070,15,19,11,1,1630
E01016072,24,20,11,2,1241
E01016073,33,2,18,1,1969
E01016074,9,14,4,8,1653
E01016075,18,0,11,0,1406
E01016076,63,44,22,5,2272
E01016077,13,1,21,2,1445
E01016112,184,82,69,47,2465
E01016133,124,23,16,2,1207
E01016134,104,32,13,2,1278
E01016135,56,26,34,3,1415
E01016137,99,25,25,6,1398
E01016138,118,28,5,10,1353
E01016142,11,10,11,3,1238
E01016143,36,35,25,6,2244
E01016144,37,7,22,4,1432
E01016145,25,13,20,4,1284
E01016146,64,35,24,6,1890
E01016147,92,25,13,5,1781
E01016148,147,34,33,16,1738
E01016149,28,19,16,3,1369
E01021254,24,14,18,10,1391
E01021256,21,3,16,1,1424
E01021257,5,14,19,1,1478
E01021258,24,6,16,3,1540
E01021259,26,8,20,0,1476
E01021260,18,16,14,5,2335
E01021261,44,22,17,2,1620
E01021262,27,17,24,6,1489
E01021263,37,52,26,4,1720
E01021264,42,8,9,0,1389
E01021265,31,60,30,7,1422
E01021266,57,39,23,4,1535
E01021267,19,50,21,1,1625
E01021268,26,27,22,3,1581
E01021269,14,75,51,3,1522
E01021270,25,49,26,10,1392
E01021271,68,158,45,3,1491
E01021272,26,28,37,2,1510
E01021273,38,43,44,3,1555
E01021274,56,26,31,4,1750
E01021275,57,61,30,10,1491
E01021276,70,53,29,10,1284
E01021277,26,23,31,6,1330
E01021278,25,58,32,4,1550
E01021279,22,41,49,5,1520
E01021280,64,35,18,5,1405
E01021281,78,22,18,4,1372
E01021282,53,9,26,2,1437
E01021283,37,45,31,6,1462
E01021284,64,33,17,2,1464
E01021285,61,11,15,3,1265
E01021286,68,147,40,19,1460
E01021287,108,51,17,0,1330
E01021288,37,107,69,13,1585
E01021289,42,88,48,5,1609
E01021290,25,62,54,5,1629
E01021291,131,65,40,6,1425
E01021292,83,41,19,0,1375
E01021293,174,81,28,5,1397
E01021294,68,26,34,0,1488
E01021295,32,66,26,4,1557
E01021296,107,44,36,6,1527
E01021297,235,70,33,23,1277
E01021298,70,25,22,1,1470
E01021299,112,17,19,6,1358
E01021300,49,91,53,1,1913
E01021301,26,59,27,3,1403
E01021302,18,63,38,3,1426
E01021303,22,46,22,3,1235
E01021304,15,64,21,1,1351
E01021305,23,99,23,1,1319
E01021306,18,63,34,5,1350
E01021307,34,56,28,8,1208
E01021308,14,21,20,4,1227
E01021309,27,70,18,6,1200
E01021310,33,58,15,2,1226
E01021311,27,71,22,3,1226
E01021312,6,20,15,1,1556
E01021313,21,26,19,7,1394
E01021314,36,64,20,5,1248
E01021315,16,55,20,5,1403
E01021316,44,41,41,7,1358
E01021317,72,110,40,7,1396
E01021318,168,120,48,4,1703
E01021319,100,95,34,7,1347
E01021320,50,127,41,2,1431
E01021321,67,91,41,11,1400
E01021322,24,110,34,0,1355
E01021323,40,108,43,1,1568
E01021324,28,52,46,7,1518
E01021325,44,150,47,12,1312
E01021326,33,111,30,8,1636
E01021327,28,48,36,2,1574
E01021328,33,120,23,10,1380
E01021329,36,13,18,4,1423
E01021330,47,28,13,5,1496
E01021331,67,20,12,1,1437
E01021332,22,2,14,2,1389
E01021333,23,23,14,1,1492
E01021334,30,8,21,3,1642
E01021335,35,8,11,4,1370
E01021336,22,24,20,2,1560
E01021337,17,8,13,1,1371
E01021339,31,24,12,5,1317
E01021340,17,13,33,1,1546
E01021341,19,18,23,1,1550
E01021342,16,19,22,5,1540
E01021343,50,12,14,2,1682
E01021344,47,38,35,4,2089
E01021345,53,21,34,13,1882
E01021346,42,21,36,11,1849
E01021476,44,25,13,2,1821
