geocode,female,male
E01015519,780,691
E01015520,624,582
E01015521,712,720
E01015522,770,671
E01015523,776,734
E01015524,592,607
E01022100,862,937
E01022101,909,905
E01022102,799,982
E01022103,1202,1191
E01022104,843,793
E01022105,742,689
E01022109,756,720
E01022110,732,656
E01022111,777,689
E01022112,719,579
E01022113,893,782
E01022114,848,704
E01022115,833,791
E01022116,695,829
E01022117,774,935
E01022118,719,694
E01022119,680,625
E01022124,610,621
E01022125,665,617
E01022126,652,769
E01022127,1290,699
E01022128,831,775
E01022129,1055,1036
E01022130,839,739
E01022131,650,611
E01022132,750,675
E01022133,765,719
E01022134,773,788
E01022135,894,824
E01022136,821,682
E01022137,855,861
E01022138,886,866
E01022139,656,616
E01022140,635,558
E01022141,672,712
E01022142,714,764
E01022143,768,694
E01022144,591,534
E01022145,640,579
E01022146,735,624
E01022148,775,782
E01022149,672,728
E01022150,782,749
E01022151,893,818
E01022152,608,532
E01022153,820,821
E01022154,1033,878
E01022155,734,772
E01022156,773,820
E01022157,801,733
E01022158,1031,1170
E01022159,774,701
E01022163,754,740
E01022164,710,684
E01022165,738,754
E01022166,668,652
E01022171,670,680
E01022172,747,686
E01022173,707,631
E01022174,697,650
E01022175,960,924
E01022177,1086,956
E01022178,677,646
E01022179,1048,993
E01022180,1092,996
E01022181,828,760
E01022183,801,705
E01022186,860,845
E01022187,971,999
E01022188,687,665
E01022189,660,681
E01022190,686,693
E01022191,730,646
E01022192,682,638
E01022193,556,527
E01022194,906,752
E01022195,868,770
E01022196,916,834
E01022197,963,901
E01022198,649,657
E01022199,893,846
E01022200,664,606
E01022201,908,885
E01022202,553,542
E01022203,769,709
E01022204,771,687
E01022205,936,858
E01022207,905,884
E01022208,829,746
E01022209,560,563
E01022210,656,619
E01022211,998,847
E01022212,859,789
E01022213,992,862
E01022214,1074,1029
E01022215,893,873
E01022216,908,921
E01022221,997,958
E01022222,986,914
E01022223,1217,1157
E01022224,806,741
E01022225,884,902
E01022432,1035,974
E01022433,1088,993
E01022434,1091,1032
E01022435,1225,1102
E01022436,1042,879
E01022437,762,686
E01022438,715,637
E01022439,798,757
E01022449,1005,950
E01022453,822,770
E01022463,763,705
E01022464,821,759
E01022465,760,766
E01022466,868,853
E01028485,701,612
E01028486,655,628
E01028504,743,780
E01028715,718,680
E01028716,946,937
E01028717,832,752
E01028718,780,719
E01028719,807,788
E01028736,1206,1143
E01028737,1184,1157
E01028749,1209,1221
E01028762,880,892
E01028763,1038,919
E01028764,913,856
E01028765,975,965
E01028766,1010,945
E01028767,938,909
E01028771,741,710
E01028772,847,832
E01028773,652,671
E01028774,937,1677
E01028775,611,670
E01028776,986,952
E01028777,586,515
E01028778,755,713
E01028779,509,549
E01028780,1008,1007
E01028781,660,595
E01028782,807,744
E01028783,806,710
E01028784,1041,1069
E01028792,558,518
E01028793,798,776
E01028794,725,684
E01028795,809,732
E01028796,701,721
E01028797,584,555
E01028798,1033,979
E01028799,992,936
E01028801,682,692
E01028802,771,755
E01028804,659,654
E01028807,1140,1026
E01028808,882,846
E01028809,702,661
E01028810,682,676
E01028811,722,657
E01028813,656,638
E01028814,742,672
E01028815,640,620
E01028816,685,698
E01028817,747,734
E01028818,934,800
E01028819,828,760
E01028820,667,671
E01028821,744,751
E01028822,731,686
E01031209,1088,1028
E01031885,771,816
E01031887,901,861
E01031934,878,873
E01031935,906,847
E01031936,745,733
E01032347,643,646
E01032351,792,711
E01032353,845,732
E01032374,659,632
E01032412,634,595
E01032413,548,520
E01032938,725,793
E01032947,930,888
E01032948,1017,926
E01032949,724,719
E01032950,945,855
E01032951,984,982
E01032952,733,630
E01032953,1137,1075
