geocode,female,male
E00049398,174,162
E00049399,152,152
E00049400,141,131
E00049401,120,124
E00049402,128,116
E00049403,179,170
E00049404,143,115
E00049405,146,154
E00049406,132,126
E00049407,142,148
E00049408,277,247
E00049409,170,157
E00049410,107,119
E00049411,149,139
E00049412,183,193
E00049413,155,148
E00049414,168,168
E00049415,187,169
E00049416,159,150
E00049417,170,143
E00049418,178,165
E00049419,160,142
E00049420,180,175
E00049421,152,150
E00049422,175,164
E00049423,156,150
E00049424,172,177
E00049425,158,173
E00049426,152,162
E00049427,162,135
E00049428,161,158
E00049429,172,186
E00049430,115,101
E00049431,160,136
E00049432,174,143
E00049433,138,134
E00049434,159,136
E00049435,108,132
E00049436,158,157
E00049437,142,136
E00049439,150,148
E00049440,153,138
E00049460,144,166
E00049461,140,116
E00049463,188,178
E00049467,140,128
E00050481,229,210
E00050482,139,155
E00050483,170,153
E00050484,242,220
E00050485,163,174
E00050486,184,189
E00050487,160,161
E00050489,159,140
E00050490,164,205
E00050491,130,117
E00050492,168,179
E00050729,179,158
E00050731,120,140
E00050732,155,160
E00050733,210,221
E00050734,174,156
E00050735,184,170
E00050736,223,205
E00050737,143,151
E00050738,110,113
E00050739,197,179
E00050740,120,139
E00050741,159,152
E00050742,160,169
E00050743,175,171
E00050744,239,262
E00050745,150,152
E00050746,143,152
E00050747,192,206
E00050748,174,147
E00050750,168,170
E00050751,142,161
E00050752,136,145
E00050753,206,191
E00050754,126,125
E00050755,152,142
E00050757,144,148
E00050758,174,162
E00050759,73,117
E00050760,80,74
E00050761,114,119
E00050762,163,143
E00050763,121,131
E00050764,144,166
E00050765,162,138
E00050766,188,162
E00050767,160,168
E00050768,188,189
E00050769,221,194
E00050940,296,256
E00050941,236,180
E00051006,163,166
E00051010,237,211
E00051011,147,155
E00051014,180,178
E00051016,181,174
E00051019,106,108
E00051023,237,249
E00051025,147,143
E00051032,255,260
E00051035,150,159
E00051043,162,178
E00051059,135,136
E00051061,159,112
E00051062,129,130
E00051063,182,165
E00051064,149,160
E00051843,157,184
E00051844,214,221
E00051845,190,216
E00051846,176,195
E00051850,162,158
E00051851,154,140
E00051852,249,245
E00051853,237,238
E00051864,156,131
E00051865,175,148
E00051868,199,191
E00051869,157,134
E00051870,151,144
E00051871,163,152
E00051873,189,171
E00051874,170,166
E00051875,157,158
E00051876,168,155
E00051877,171,141
E00051878,182,171
E00051879,134,151
E00051880,174,162
E00051881,139,125
E00051882,157,171
E00051883,163,146
E00051884,233,189
E00052096,195,226
E00052097,163,154
E00052098,188,160
E00052099,161,178
E00052100,113,115
E00052101,182,202
E00052102,214,181
E00052103,161,130
E00052104,187,188
E00052106,224,207
E00052107,144,144
E00052108,154,159
E00052110,138,158
E00052111,154,156
E00052112,184,181
E00052113,200,182
E00052114,210,195
E00052115,198,138
E00052116,124,160
E00052117,272,273
E00052118,153,154
E00052121,170,185
E00052122,149,168
E00052123,171,169
E00052124,193,194
E00052125,123,117
E00052127,133,135
E00052128,180,198
E00052129,105,73
E00052130,129,127
E00052131,152,132
E00052132,184,189
E00052133,248,247
E00052134,211,181
E00052535,176,159
E00052536,209,204
E00052537,210,189
E00052538,150,129
E00052539,159,142
E00052540,205,230
E00052541,163,174
E00052542,273,231
E00052543,191,182
E00052544,176,169
E00052545,166,180
E00052546,89,109
E00052547,158,177
E00052548,168,156
E00052549,101,96
E00052550,160,158
E00052551,159,163
E00052552,200,196
E00052553,158,129
E00052554,145,149
E00052555,204,208
E00052565,134,116
E00052566,131,124
E00052567,176,150
E00052569,196,168
E00052570,143,149
E00052571,142,145
E00052572,159,149
E00052573,160,146
E00052574,144,143
E00052575,162,147
E00052576,189,192
E00052577,247,230
E00052578,161,137
E00052579,125,124
E00052580,145,159
E00052581,168,152
E00052582,140,148
E00052583,103,119
E00052584,138,138
E00052585,156,142
E00052587,117,128
E00052588,141,123
E00052589,159,154
E00052590,144,155
E00052591,167,174
E00052592,162,142
E00052593,152,146
E00052594,215,219
E00052595,127,136
E00052596,134,123
E00052597,183,183
E00052598,216,229
E00052599,153,138
E00052600,194,168
E00052601,181,152
E00052602,188,172
E00052603,254,249
E00052604,254,251
E00052605,172,170
E00052606,180,152
E00052607,152,154
E00052608,204,198
E00052609,167,156
E00052611,153,127
E00052612,132,141
E00052613,230,194
E00052614,191,167
E00052615,210,186
E00052616,161,166
E00052617,159,180
E00052618,231,209
E00052619,190,183
E00052620,135,132
E00052621,184,176
E00052622,195,193
E00052623,154,151
E00052624,163,164
E00052625,164,153
E00052626,161,131
E00052627,165,160
E00052628,158,150
E00052629,185,174
E00052630,169,153
E00052631,201,206
E00052632,169,158
E00052633,169,174
E00052634,139,139
E00052635,202,188
E00052636,163,129
E00052637,153,122
E00052638,154,168
E00052639,175,182
E00052640,163,168
E00052641,147,162
E00052642,175,141
E00052643,128,118
E00052644,98,83
E00052645,182,173
E00052646,131,126
E00052647,68,75
E00052648,149,142
E00052649,168,125
E00052650,139,136
E00052651,128,165
E00052652,160,145
E00052653,167,184
E00052654,151,165
E00052655,159,162
E00052656,146,161
E00052726,181,208
E00052727,172,166
E00052728,179,162
E00052729,46,57
E00052730,153,153
E00052733,122,132
E00052735,180,170
E00052736,178,155
E00052737,155,206
E00052738,132,137
E00052739,137,120
E00052740,160,164
E00052741,169,150
E00052742,166,138
E00052743,99,98
E00052744,142,153
E00052745,183,186
E00052746,155,153
E00052747,168,193
E00052748,162,168
E00052749,158,165
E00052750,197,166
E00052751,167,163
E00052752,130,130
E00052753,186,164
E00052754,101,104
E00052755,168,152
E00052756,148,142
E00052757,133,134
E00052758,212,182
E00052759,137,144
E00052760,180,144
E00052761,249,252
E00052763,102,86
E00052765,149,153
E00052766,151,152
E00052767,180,143
E00052768,164,156
E00052771,145,182
E00052773,182,184
E00052774,134,154
E00052776,161,153
E00052778,168,158
E00052779,182,162
E00052780,183,155
E00052781,116,113
E00052782,219,190
E00052784,145,168
E00052785,135,152
E00052786,117,144
E00052787,157,175
E00052788,219,212
E00052795,161,168
E00052796,131,152
E00053159,241,247
E00053160,174,163
E00053162,164,150
E00053163,174,157
E00053170,179,165
E00053171,130,116
E00053172,168,158
E00053176,194,192
E00053177,137,153
E00053178,198,207
E00053179,169,142
E00053181,195,181
E00053182,146,152
E00053183,151,162
E00053185,155,123
E00053186,172,181
E00053188,174,173
E00053191,184,137
E00053193,155,109
E00053194,132,128
E00053195,220,209
E00053196,115,85
E00053197,190,182
E00053198,145,164
E00167320,106,100
E00167332,141,155
E00167334,85,93
E00167335,97,86
E00167343,82,88
E00167345,137,126
E00168238,211,194
E00168252,180,176
E00168253,159,150
E00168254,191,181
E00168264,223,224
E00168265,273,253
E00168270,142,139
E00168274,253,250
