geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00068701,94,0,44,13,0
E00068703,69,1,15,56,0
E00068704,60,1,28,31,0
E00068705,107,1,17,4,5
E00068706,91,1,18,25,0
E00068710,120,2,22,2,0
E00068711,110,3,19,3,0
E00068712,70,2,41,23,0
E00068713,92,0,10,2,1
E00068714,113,0,10,1,0
E00068717,73,17,8,29,0
E00068718,92,2,20,18,0
E00068719,90,0,12,7,1
E00068720,101,0,30,2,0
E00068721,92,2,18,2,1
E00068722,114,2,14,9,0
E00068723,86,1,22,4,1
E00068724,102,1,17,0,0
E00068725,113,0,25,3,1
E00068726,124,0,6,4,0
E00068727,78,4,6,27,1
E00068728,42,7,8,54,0
E00068729,105,0,17,4,0
E00068730,19,4,3,103,0
E00068731,98,1,9,2,0
E00068732,124,0,14,2,1
E00068733,32,1,6,60,0
E00068734,56,1,7,55,0
E00068736,80,2,16,2,1
E00068738,101,1,21,1,0
E00068813,122,0,10,0,1
E00068814,104,1,20,2,7
E00068815,40,2,13,93,0
E00068816,39,5,5,131,0
E00068817,47,2,7,62,8
E00068818,39,4,10,70,0
E00068819,81,6,10,45,0
E00068820,94,3,69,8,1
E00068821,15,7,1,122,1
E00068822,76,1,14,43,0
E00068823,55,1,56,1,0
E00068824,76,3,13,56,0
E00068825,63,1,13,49,0
E00068826,34,1,80,5,0
E00068827,18,3,5,109,0
E00068828,30,2,7,95,0
E00068829,54,2,4,126,0
E00068830,20,7,9,121,1
E00068831,64,2,7,65,0
E00068832,81,2,28,10,0
E00068833,59,1,8,58,2
E00068834,40,2,5,82,7
E00068835,58,0,21,1,0
E00068836,53,3,7,61,0
E00068837,74,0,9,44,0
E00068838,102,1,16,2,0
E00068839,86,2,9,1,0
E00068840,46,2,6,68,0
E00068841,99,3,10,2,1
E00068842,39,2,6,73,0
E00068843,94,1,23,2,0
E00068844,36,1,6,86,0
E00068845,112,3,8,1,0
E00068846,37,7,5,64,0
E00068847,28,2,6,90,0
E00068848,10,7,6,110,1
E00068849,73,4,3,42,1
E00068850,17,1,5,108,0
E00068851,27,6,6,82,2
E00068852,62,4,12,32,1
E00068853,13,2,6,98,0
E00068854,33,0,5,77,0
E00068855,82,0,24,14,0
E00068856,62,4,8,77,6
E00068857,21,1,8,95,0
E00068858,48,1,14,63,0
E00068859,27,0,6,81,1
E00068860,22,1,3,113,0
E00068861,23,4,7,105,0
E00068862,52,1,16,53,0
E00068863,62,1,71,9,2
E00068864,27,0,2,98,0
E00068865,64,0,21,34,0
E00069016,54,5,2,61,0
E00069017,74,2,8,35,0
E00069019,50,11,6,56,0
E00069020,90,3,7,40,0
E00069023,76,2,8,28,0
E00069024,53,0,9,27,0
E00069043,69,1,14,41,0
E00069044,35,1,3,62,0
E00069045,54,3,4,48,0
E00069046,59,3,8,63,0
E00069047,56,0,13,56,0
E00069048,69,1,7,35,0
E00069049,19,11,2,78,0
E00069050,59,1,12,46,0
E00069051,35,12,3,72,0
E00069052,67,5,7,56,0
E00069055,78,6,85,27,0
E00069056,60,0,49,18,4
E00069057,52,3,107,11,0
E00069058,60,2,43,11,2
E00069059,51,1,91,20,3
E00069060,58,1,84,21,0
E00069061,36,3,60,25,0
E00069078,49,0,45,18,0
E00069079,46,1,34,16,1
