geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01000367,11,89,386,58,16,7,4,1,122
E01000368,7,79,354,39,15,13,3,1,153
E01000373,7,107,258,62,11,3,2,1,134
E01000374,10,28,366,37,10,8,4,0,105
E01000375,7,63,365,50,15,8,6,6,152
E01000376,7,49,444,38,27,14,0,6,168
E01000377,6,47,416,39,32,14,2,6,167
E01000379,7,58,432,39,28,12,3,2,216
E01000380,10,64,436,40,27,9,6,3,142
E01000403,7,93,408,65,24,5,6,1,257
E01000429,12,127,286,64,19,5,5,2,172
E01000430,7,96,396,30,25,10,3,1,260
E01000431,8,110,311,54,12,6,9,1,139
E01000432,10,72,324,50,15,6,2,1,170
E01000433,11,102,351,37,19,7,3,4,155
E01000434,9,93,285,40,7,5,2,2,137
E01000435,4,76,304,29,17,11,7,2,142
E01015921,8,21,453,16,16,14,6,7,110
E01015922,14,33,486,30,8,10,3,1,55
E01015923,8,44,578,40,16,18,5,8,85
E01015925,3,26,559,14,28,5,6,4,121
E01015926,8,33,527,29,21,9,1,10,101
E01015927,11,52,546,46,21,12,4,6,110
E01015928,11,34,584,41,24,7,7,4,108
E01015929,15,48,401,49,10,12,1,3,83
E01015930,17,67,561,29,23,9,6,7,115
E01015931,4,33,385,30,11,6,2,5,114
E01015939,10,21,576,28,35,12,3,6,189
E01015941,1,18,490,37,32,14,1,10,208
E01015942,10,14,510,32,47,8,3,14,191
E01015951,15,52,509,56,23,5,4,4,182
E01015952,19,82,559,80,22,8,18,1,256
E01015953,14,44,685,98,23,14,6,7,351
E01015954,31,93,579,116,28,8,5,7,239
E01015955,10,22,572,53,31,11,2,9,195
E01015956,15,58,551,95,36,3,3,7,295
E01015957,11,31,471,55,11,7,6,8,74
E01015958,9,39,459,50,7,4,4,6,79
E01015959,17,31,467,92,24,5,2,0,143
E01015960,10,18,483,53,40,8,4,4,105
E01015961,12,34,436,102,14,6,4,1,169
E01015962,18,39,471,81,22,13,8,3,148
E01015963,10,28,366,21,14,6,1,3,52
E01015964,14,21,540,34,28,10,3,2,118
E01015966,10,19,534,42,29,8,5,4,92
E01015967,18,32,592,44,22,14,0,6,122
E01015968,16,37,475,49,30,2,0,3,120
E01015969,20,30,617,58,23,5,2,0,142
E01015970,13,12,463,75,19,8,2,3,108
E01015982,6,11,698,101,70,15,9,11,507
E01015993,21,34,509,57,20,6,4,5,71
E01015994,12,9,468,27,21,9,3,5,71
E01015995,13,22,613,51,40,3,5,0,124
E01015996,14,26,530,46,24,7,10,4,62
E01016011,12,41,546,97,11,13,6,4,128
E01016012,45,63,743,108,32,19,8,10,226
E01016013,22,37,761,50,23,16,18,6,352
E01016014,19,67,669,62,34,13,8,11,332
E01016015,18,46,593,74,19,19,0,5,121
