geocode,asian,black,mixed,other,white
E01016710,179,31,46,3,1479
E01016711,109,80,160,16,2005
E01016713,86,37,47,7,1493
E01016714,447,108,86,12,1230
E01016715,65,64,47,9,1464
E01016716,212,51,63,6,1539
E01016718,126,408,94,40,947
E01016719,78,55,29,14,1282
E01016720,82,130,56,8,1278
E01016721,246,319,78,8,1015
E01016722,168,100,68,8,1290
E01016723,275,150,67,22,1224
E01016724,270,188,67,13,1190
E01016725,349,254,93,5,932
E01016726,201,420,77,11,1000
E01016727,386,185,76,15,1080
E01016728,600,266,101,27,1002
E01016729,413,536,106,23,1135
E01016731,179,130,54,19,1115
E01016732,222,113,43,12,1042
E01016733,297,583,70,24,937
E01016737,106,87,48,4,1396
E01016738,96,122,62,9,1526
E01016739,87,85,69,3,1325
E01016740,69,68,53,2,1175
E01016741,99,119,47,5,1400
E01016742,198,161,77,11,1196
E01016743,113,163,39,7,1702
E01016744,122,138,44,2,1297
E01016745,90,89,32,2,1354
E01016746,167,99,45,4,1411
E01016748,280,110,81,6,1500
E01016750,175,75,62,13,1304
E01016751,192,53,59,13,1297
E01016752,206,144,71,12,1309
E01016753,257,237,114,19,1615
E01016754,126,83,45,14,1384
E01016755,265,146,59,24,1411
E01016756,293,203,69,11,1711
E01016757,126,118,53,15,1267
E01016758,306,84,56,10,1269
E01016768,251,224,56,14,1497
E01016774,286,61,56,14,1364
E01016775,247,90,113,23,1260
E01016776,191,66,62,9,1140
E01016777,180,62,30,17,1329
E01016778,240,77,63,9,1379
E01016780,257,94,79,17,1289
E01016781,222,63,49,24,1175
E01016784,120,157,78,14,1246
E01016810,176,119,54,1,969
E01016811,85,136,69,15,1202
E01016813,213,88,44,11,1042
E01016814,30,19,17,20,1556
E01016815,159,30,42,17,1076
E01016816,214,30,46,5,1198
E01016829,69,84,36,7,1368
E01016830,44,29,25,1,1132
E01016831,54,87,44,1,1369
E01016832,49,64,43,7,1116
E01016833,104,20,47,10,1109
E01016834,64,74,60,10,1335
E01016842,105,267,48,13,1161
E01016843,95,271,57,23,1080
E01016844,97,167,51,20,1278
E01016845,118,333,63,9,1371
E01016846,302,202,46,17,1068
E01016847,224,238,91,20,1492
E01016848,194,157,43,18,1085
E01017627,19,11,17,3,1549
E01017628,55,17,26,2,1656
E01017629,28,8,23,2,1534
E01017630,21,3,16,2,1502
E01017631,60,6,32,6,1482
E01017632,29,3,12,1,1516
E01017634,351,66,45,7,1080
E01017635,69,34,18,11,1307
E01017636,64,12,25,14,1445
E01017637,88,27,29,5,1186
E01017638,88,10,12,2,1194
E01017639,118,11,35,4,1426
E01017640,89,15,25,4,1437
E01017641,29,9,31,11,1625
E01017642,13,2,22,3,1229
E01017643,22,4,17,0,1266
E01017644,23,21,19,13,1425
E01017645,205,133,41,29,1105
E01017646,36,27,30,5,1732
E01017647,20,5,22,8,1570
E01017648,44,7,22,12,1721
E01017649,87,91,34,11,1877
E01017650,62,17,38,4,1547
E01017653,120,35,31,12,1283
E01017654,415,74,63,13,867
E01017655,89,77,58,6,1716
E01017659,338,74,58,29,1109
E01017660,90,36,56,6,1501
E01017661,281,40,87,25,1132
E01017662,266,60,64,8,910
E01017663,622,70,48,33,821
E01017664,91,23,22,5,1263
E01017665,238,44,82,6,1227
E01017666,288,86,54,23,1236
E01017667,212,55,83,11,1008
E01017668,107,78,52,5,1292
E01017669,18,1,16,2,1457
E01017670,22,5,18,1,1502
E01017671,16,14,29,6,1526
E01017672,17,12,8,1,1445
E01017673,17,2,9,0,1274
E01017674,53,66,54,4,1693
E01017675,7,4,13,3,1404
E01017676,7,0,21,2,1398
E01017677,16,3,10,2,1311
E01017678,41,11,24,5,1216
E01017679,44,12,45,8,1506
E01017680,7,1,5,1,978
E01017681,6,3,20,4,1199
E01017682,7,3,13,3,1193
E01017683,12,4,19,1,1664
E01017684,3,0,10,4,1091
E01017687,274,136,92,15,1513
E01017688,89,41,42,14,1046
E01017689,89,16,23,9,1252
E01017690,74,14,37,7,1016
E01017691,41,23,21,3,1282
E01017692,143,76,39,17,1282
E01017693,12,1,7,3,1060
E01017694,25,11,26,12,2255
E01017695,17,9,19,1,1148
E01017696,16,12,20,2,1213
E01017697,90,49,42,1,1244
E01017698,162,48,66,6,1202
E01017699,143,109,87,16,1084
E01017700,68,30,23,3,1423
E01017703,11,3,6,0,1272
E01017704,3,5,13,3,1235
E01017705,44,38,44,4,1045
E01017706,121,73,60,6,1169
E01017707,277,54,62,7,910
E01017708,246,117,78,7,1116
E01017709,376,39,57,29,1186
E01017710,229,50,81,3,1188
E01017711,253,52,78,13,1177
E01017712,473,111,93,18,1406
E01017713,2,4,13,1,1416
E01017714,9,5,18,1,1300
E01017715,3,2,9,1,1156
E01017716,13,13,25,2,1787
E01017717,13,9,24,4,1648
E01017718,23,3,20,2,1529
E01017719,22,14,15,5,1143
E01017720,19,4,19,2,1270
E01017721,107,60,40,10,1358
E01017722,89,56,37,8,1320
E01017723,240,61,52,17,1002
E01017724,280,112,75,23,935
E01017726,8,4,19,0,1109
E01017727,12,7,22,0,1659
E01017728,95,15,51,7,2069
E01017729,33,7,18,0,1638
E01017730,18,9,28,1,1505
E01017731,13,6,10,1,1293
E01017732,16,3,17,2,1384
E01017733,7,8,10,1,1171
E01017734,19,6,21,3,1345
E01017735,10,6,19,5,1278
E01017736,14,6,33,5,1468
E01017737,7,3,7,1,1333
E01017738,15,11,18,4,1482
E01017768,32,8,47,1,2224
E01017785,17,11,17,0,1632
E01017786,30,4,31,2,1486
E01017787,22,3,16,1,1572
E01017788,34,6,27,4,1682
E01017836,655,120,71,4,807
E01017837,541,196,99,11,1349
E01017838,615,99,49,12,784
E01017839,316,94,77,8,1226
E01017842,53,25,42,5,2880
E01017843,126,37,34,3,1350
E01017850,474,114,86,11,687
E01017851,436,134,75,17,1047
E01017852,1406,195,44,14,834
E01017853,105,23,15,4,1198
E01017854,10,10,27,1,1240
E01017855,22,14,33,6,1360
E01017856,73,62,22,9,1250
E01017857,432,136,67,11,762
