geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00037088,0,13,55,15,0,2,0,0,0
E00037090,1,10,114,13,1,1,0,1,2
E00037091,1,13,54,12,3,3,2,0,2
E00037092,1,6,86,5,5,1,0,1,1
E00037396,0,3,54,3,1,0,0,0,3
E00037405,0,18,109,9,1,3,0,0,2
E00037406,0,12,96,14,4,2,1,1,1
E00037407,2,9,53,7,0,1,0,0,3
E00037408,1,10,60,7,3,1,0,1,2
E00037409,1,9,81,2,9,0,0,0,0
E00037410,1,9,117,12,5,2,1,0,1
E00037440,0,13,132,14,7,2,1,0,13
E00037441,2,13,77,13,3,0,0,0,4
E00037442,1,10,104,10,1,2,0,1,1
E00037443,3,11,101,18,0,0,1,1,0
E00037444,0,7,73,13,2,1,0,0,2
E00037445,0,10,101,11,0,1,0,1,1
E00037446,3,6,102,11,2,2,1,0,2
E00037447,3,10,136,10,2,1,1,1,13
E00037448,1,2,99,9,7,0,0,0,2
E00037449,2,16,125,9,0,2,0,2,14
E00037450,0,11,106,17,3,0,1,2,3
E00037451,4,9,214,10,12,2,1,0,13
E00037452,1,20,76,13,3,1,0,0,4
E00037453,1,18,178,6,7,1,1,2,5
E00037454,0,6,139,19,1,1,1,0,2
E00037455,0,13,109,12,6,2,2,2,8
E00037456,2,23,132,10,1,4,1,0,13
E00037457,0,14,130,28,6,2,2,0,2
E00037458,1,6,82,7,1,2,2,0,6
E00037459,0,10,118,9,0,0,0,0,5
E00037460,0,3,104,9,3,2,0,0,2
E00037461,3,9,121,12,9,1,1,1,20
E00037462,0,3,84,11,5,3,1,0,5
E00037463,1,9,128,14,4,2,0,0,2
E00037464,0,2,82,5,8,0,0,0,4
E00037465,0,4,129,10,9,3,1,1,7
E00037466,1,8,92,8,2,3,1,1,2
E00037467,1,13,106,10,2,1,1,0,2
E00037468,0,12,96,18,1,2,1,0,1
E00037469,0,7,47,8,1,1,0,1,1
E00037470,1,6,101,5,11,1,0,1,8
E00037471,0,1,105,8,6,1,1,0,2
E00037472,0,7,155,8,6,1,0,1,3
E00037473,2,7,115,9,9,1,0,0,6
E00037474,2,16,137,8,5,1,0,0,2
E00037475,1,10,84,18,3,1,1,0,1
E00037476,0,10,134,10,9,0,0,2,1
E00037477,1,8,71,10,0,0,4,1,2
E00037478,0,6,70,7,4,1,0,0,1
E00037479,1,13,95,2,2,2,0,2,1
E00037480,1,8,102,8,6,1,0,0,0
E00037481,0,2,75,5,5,1,1,0,2
E00037482,1,14,310,10,4,2,1,0,4
E00037483,1,12,126,4,2,2,1,0,3
E00037484,1,7,96,18,2,0,0,1,0
E00037485,2,13,150,8,7,1,0,0,3
E00037486,1,8,79,2,2,1,1,0,1
E00037487,3,11,96,7,3,0,0,0,3
E00037488,1,15,89,32,3,4,0,0,6
E00037489,0,12,140,6,9,2,0,2,2
E00037490,1,14,98,14,4,1,0,2,4
