geocode,asian,black,mixed,other,white
E00053356,0,0,2,0,258
E00053358,17,3,5,0,320
E00053367,1,0,2,1,258
E00053368,1,0,5,1,292
E00053402,20,0,3,5,265
E00053504,24,3,1,6,339
E00053505,39,9,7,9,373
E00053506,30,3,15,0,263
E00053507,47,8,14,36,239
E00053508,84,7,16,5,239
E00053509,15,10,9,2,301
E00053510,58,2,12,14,295
E00053511,0,0,4,0,195
E00053512,21,2,20,2,262
E00053513,12,11,15,0,322
E00053514,9,11,17,3,287
E00053515,13,19,13,5,288
E00053516,48,6,11,0,252
E00053517,20,11,15,0,175
E00053518,61,4,10,18,162
E00053519,184,3,22,26,134
E00053520,63,4,10,13,275
E00053521,123,7,10,16,235
E00053522,55,0,6,8,215
E00053523,29,7,4,1,344
E00053524,180,7,22,14,153
E00053525,95,7,6,13,226
E00053526,203,7,9,42,123
E00053527,26,3,8,0,204
E00053528,98,12,11,15,180
E00053529,37,3,8,8,234
E00053530,71,10,11,27,208
E00053531,78,2,11,0,273
E00053532,105,6,8,10,175
E00053533,126,5,12,11,192
E00053534,42,4,11,0,222
E00053535,49,1,5,0,283
E00053536,29,2,8,0,332
E00053537,41,6,11,0,335
E00053538,105,5,15,0,266
E00053539,133,9,11,16,187
E00053540,240,11,0,26,100
E00053541,95,0,9,5,174
E00053542,16,2,2,5,310
E00053543,22,4,2,5,250
E00053544,31,4,9,1,313
E00053545,52,5,11,3,237
E00053546,17,4,7,6,298
E00053603,221,2,19,0,118
E00053606,320,5,6,1,136
E00053607,182,1,28,8,258
E00053608,273,3,19,4,120
E00053609,170,12,10,13,190
E00053610,425,4,14,1,58
E00053611,121,5,7,7,181
E00053612,352,16,8,2,89
E00053613,319,1,13,2,140
E00053614,338,18,6,3,129
E00053615,455,1,10,14,92
E00053742,18,2,1,0,253
E00053743,15,4,6,1,291
E00053744,18,5,3,1,271
E00053745,31,1,9,1,273
E00053746,10,5,17,33,288
E00053747,2,5,4,4,270
E00053748,13,0,12,0,268
E00053749,3,1,13,0,286
E00053750,3,3,6,1,273
E00053751,17,1,10,0,267
E00053752,3,0,13,1,335
E00053753,20,3,10,4,314
E00053754,9,0,5,0,228
E00053756,7,13,6,0,413
E00053757,1,12,8,0,269
E00053758,13,13,9,0,389
E00053759,9,14,27,1,327
E00053760,57,2,15,2,267
E00053761,0,1,0,2,182
E00053762,10,8,8,0,290
E00053763,2,3,1,0,346
E00053764,23,1,10,1,259
E00053765,12,0,3,0,240
E00053766,28,6,9,0,222
E00053767,20,19,11,2,338
E00053768,27,18,10,0,289
E00053769,0,5,4,0,250
E00053770,40,0,3,0,238
E00053771,39,3,7,1,287
E00053772,2,1,5,0,243
E00053773,6,4,1,10,178
E00053774,63,1,12,0,255
E00053775,2,0,4,1,283
E00053776,16,4,8,0,299
E00053777,12,3,11,1,273
E00053778,18,2,17,0,289
E00053779,0,4,6,0,304
E00053780,23,12,6,0,263
E00053781,5,3,17,9,397
E00053782,3,9,9,1,339
E00053783,15,12,23,3,322
E00053785,5,1,4,0,217
E00053880,4,1,7,0,303
E00053881,9,4,8,0,290
E00053882,14,5,4,0,293
E00053883,3,2,9,0,320
E00053884,10,4,2,0,244
E00053885,15,2,2,0,280
E00053886,18,7,4,7,206
E00053887,13,3,9,16,196
E00053888,21,4,8,2,392
E00053889,38,2,7,0,500
E00053890,0,3,0,1,201
E00053891,2,8,1,0,304
E00053892,14,1,9,5,380
E00053893,0,3,4,0,238
E00053894,17,2,7,0,307
E00053895,1,4,10,0,281
E00053896,8,0,3,0,217
E00053897,3,0,8,0,232
E00053898,25,5,13,3,322
E00053899,1,1,6,1,291
E00053900,1,3,5,0,249
E00053902,80,5,1,6,211
E00053903,26,30,17,10,360
E00053904,10,7,8,0,307
E00053906,14,2,11,0,377
E00053907,0,2,5,0,259
E00053908,5,5,7,0,385
E00053909,3,0,1,3,435
E00053910,3,0,5,1,269
E00053911,0,0,1,0,297
E00053912,0,0,2,1,237
E00053913,8,4,7,1,318
E00053914,11,6,10,0,405
E00053915,6,2,5,0,232
E00053916,0,0,1,0,274
E00053917,18,1,9,2,516
E00053918,3,2,17,1,349
E00053919,0,1,8,0,305
E00053920,1,2,1,0,450
E00053921,5,1,4,2,341
E00053922,7,3,2,5,314
E00053923,17,4,5,4,427
E00053924,1,1,4,0,296
E00053925,7,4,10,0,388
E00053926,2,0,1,0,205
E00053927,5,1,1,0,294
E00053928,20,4,6,0,309
E00053929,15,4,10,0,309
E00053930,1,3,7,0,257
E00053931,22,5,6,2,415
E00053932,7,0,4,0,311
E00053933,17,13,11,15,280
E00053934,0,2,1,0,144
E00054348,23,1,20,0,419
E00054354,5,1,8,4,319
E00054359,34,0,0,5,309
E00054360,4,3,6,1,258
E00054361,4,8,3,0,272
E00054367,42,2,1,12,311
E00054370,19,0,8,1,249
E00054371,9,4,5,2,260
E00054378,116,13,18,41,411
E00054382,3,0,4,2,284
E00054383,14,1,7,8,239
E00054384,17,1,6,1,233
E00054385,6,4,15,7,334
E00054386,11,0,9,9,306
E00054569,100,11,20,2,226
E00054570,36,8,17,7,298
E00054575,151,2,29,62,153
E00054576,141,6,7,4,206
E00054577,70,4,11,2,238
E00054578,221,3,9,2,157
E00054579,32,1,5,0,116
E00054580,162,10,5,1,171
E00054581,76,2,13,6,153
E00054582,119,8,17,0,177
E00054583,192,7,25,4,175
E00054584,415,0,2,1,139
E00054585,84,9,10,5,162
E00054587,182,3,11,3,105
E00054588,180,5,15,5,115
E00054589,320,7,9,2,83
E00054590,253,8,19,17,123
E00054591,496,1,2,1,58
E00054592,384,17,11,6,51
E00054594,245,16,16,11,101
E00054595,152,2,14,12,208
E00054598,17,5,12,3,269
E00054599,33,7,13,6,282
E00054600,115,19,13,3,272
E00054602,66,3,9,7,262
E00054603,46,4,8,2,292
E00054604,2,1,3,0,129
E00054605,60,9,4,7,232
E00054606,48,8,9,2,256
E00054607,70,6,10,0,201
E00054608,28,1,2,2,273
E00054609,43,2,9,2,271
E00054610,123,1,11,2,254
E00054612,74,2,17,6,216
E00054613,109,7,5,7,215
E00056838,6,4,2,1,275
E00057705,2,0,4,0,338
E00057706,42,10,7,5,271
E00057707,5,1,3,0,253
E00057708,30,0,1,0,260
E00057709,5,0,2,2,350
E00058308,6,0,2,0,313
E00058315,15,0,5,0,265
E00058389,0,1,1,0,325
E00058391,150,9,6,26,194
E00058392,2,4,1,0,327
E00058393,0,3,2,0,236
E00058394,7,1,4,0,234
E00058396,164,0,14,22,181
E00058397,187,13,5,1,189
E00058398,138,2,9,6,177
E00058402,5,1,7,3,311
E00058403,19,0,2,0,233
E00058404,0,3,3,0,338
E00058405,5,0,4,2,257
E00058408,10,1,6,0,256
E00058409,99,3,7,21,188
E00058410,0,0,0,0,256
E00058411,5,1,3,0,300
E00058412,5,1,6,0,287
E00058414,10,0,2,1,261
E00058415,122,9,11,13,196
E00058417,8,0,0,0,269
E00058418,119,1,8,11,186
E00058419,10,1,7,0,289
E00058420,6,2,9,0,217
E00058421,7,1,3,0,289
E00058422,24,1,8,0,262
E00058424,0,2,3,0,230
E00058425,95,2,3,3,97
E00058426,38,2,4,4,333
E00058427,154,6,5,0,168
E00058428,123,6,6,6,164
E00058429,130,0,2,14,145
E00058430,123,3,8,14,191
E00058441,10,5,9,5,314
E00058442,10,0,10,0,258
E00058443,2,0,6,3,271
E00058444,23,0,2,1,331
E00058445,6,1,4,0,308
E00058446,3,2,1,0,285
E00058447,2,1,1,1,371
E00058448,0,0,3,2,229
E00058449,15,2,10,1,345
E00058450,7,1,7,8,259
E00058455,5,0,1,0,298
E00058456,5,0,3,0,277
E00058459,1,0,0,1,209
E00058462,2,1,4,0,268
E00058463,5,0,4,0,263
E00176097,12,1,1,0,416
E00176135,5,1,11,0,293
E00176152,496,13,10,7,75
E00176154,19,8,4,2,74
E00176164,153,6,13,16,178
E00176176,14,23,7,1,246
E00176199,202,0,4,0,75
E00176214,60,6,16,3,323
