geocode,all
E00070652,0.44
E00070653,0.33
E00070657,4.28
E00070658,3.23
E00070659,0.25
E00070660,0.25
E00070669,0.3
E00070948,0.12
E00071184,8.07
E00071185,0.56
E00071186,0.16
E00071191,0.28
E00071194,0.19
E00146896,0.2
E00146899,0.45
E00146978,0.23
E00146979,0.15
E00146980,0.33
E00147649,0.34
E00147650,0.39
E00147651,0.25
E00147652,0.16
E00147653,0.19
E00147658,0.35
E00147659,0.61
E00147660,34.17
E00147661,6.22
E00147662,66.59
E00147663,0.51
E00147664,0.45
E00147665,2.6
E00147666,0.35
E00147686,3.82
E00147689,36.79
E00147690,0.44
E00147691,0.24
E00147692,0.57
E00147693,0.36
E00147694,0.3
E00147695,13.62
E00147696,0.18
E00147697,29.59
E00147698,57.24
E00147699,42.49
E00147700,40.15
E00147701,8.6
E00147702,6.56
E00147703,0.22
E00147713,0.11
E00147714,0.29
E00147715,0.15
E00147720,46.1
E00147721,35.98
E00147722,81.36
E00147723,40.4
E00147724,54.47
E00147725,31.16
E00147726,42.64
E00147727,24.55
E00147728,45.86
E00147729,56.49
E00147730,17.93
E00147731,20.78
E00147732,5.25
E00147733,2.3
E00147734,19.82
E00147735,36.29
E00147736,39.1
E00147737,42.13
E00147738,27.33
E00147739,9.97
E00147740,34.45
E00147741,56.12
E00147742,46.55
E00147743,82.49
E00147744,34.0
E00147745,60.48
E00147747,45.63
E00147748,38.75
E00147749,37.52
E00147750,17.54
E00147751,18.46
E00147752,35.58
E00147753,78.55
E00147754,32.61
E00147763,0.23
E00147764,0.08
E00147765,0.2
E00147766,0.14
E00147767,0.29
E00164205,0.35
E00164206,0.86
E00164208,0.58
E00164309,0.26
E00164310,0.33
E00164316,0.13
E00164317,0.41
E00164319,0.54
E00164320,23.17
E00164321,3.83
E00164322,0.21
E00164323,12.74
E00164324,36.75
E00164325,39.57
E00164326,2.24
E00164327,11.05
E00164328,45.73
E00164329,30.94
E00174582,0.41
E00174583,4.12
E00174584,0.73
E00174586,1.91
