geocode,asian,black,mixed,other,white
E00016399,55,200,38,9,164
E00016401,50,118,25,16,133
E00016406,39,153,32,13,96
E00016435,69,120,40,8,181
E00016716,19,157,16,7,112
E00016717,13,52,14,12,92
E00016718,31,151,21,6,47
E00016719,18,153,16,5,52
E00016720,21,126,38,0,143
E00016721,21,151,14,2,54
E00016723,30,148,17,8,66
E00019808,51,112,24,8,291
E00019811,28,87,18,3,143
E00019815,52,113,25,12,164
E00019816,20,119,18,12,90
E00019817,35,98,8,13,70
E00019818,68,44,12,12,237
E00019820,49,107,32,2,111
E00019822,59,78,16,17,226
E00019826,29,111,21,20,152
E00019830,36,77,14,12,182
E00019923,42,178,65,22,274
E00019926,19,127,29,12,158
E00019928,33,148,17,32,87
E00019930,36,188,30,23,102
E00019931,30,124,37,4,138
E00019932,29,118,26,19,151
E00019933,40,58,18,22,162
E00019934,44,93,26,21,204
E00019935,3,25,26,14,104
E00019937,14,25,10,6,204
E00019947,27,119,30,12,117
E00019949,16,69,17,19,214
E00019950,40,181,13,25,95
E00019953,14,113,21,28,155
E00019955,12,88,16,7,101
E00019956,39,189,42,4,132
E00019957,42,179,20,20,235
E00019959,28,26,30,7,252
E00019963,27,45,17,45,123
E00019965,47,93,16,10,119
E00019966,36,183,11,23,66
E00019969,38,179,36,21,126
E00019970,33,194,40,7,126
E00019971,2,7,10,2,151
E00019973,54,132,12,15,65
E00019976,23,122,18,4,65
E00019977,37,316,45,14,120
E00019981,35,124,17,2,110
E00019982,63,174,15,18,78
E00019984,58,152,34,16,54
E00019986,42,165,16,3,96
E00019988,35,144,16,15,101
E00019990,40,112,24,16,92
E00019999,25,142,23,16,88
E00020000,43,284,23,21,83
E00020001,17,228,28,8,100
E00020002,23,150,19,24,93
E00020007,13,140,9,12,64
E00020008,118,40,21,19,281
E00020009,27,37,21,9,204
E00020010,52,5,15,8,240
E00020011,21,56,21,9,226
E00020012,43,57,9,11,113
E00020013,45,64,22,17,211
E00020014,56,26,18,3,237
E00020015,31,128,14,5,129
E00020016,18,57,36,9,237
E00020017,42,85,30,11,269
E00020018,45,50,21,19,244
E00020019,8,56,21,11,188
E00020020,16,26,15,14,184
E00020021,42,84,28,14,122
E00020022,3,61,8,2,103
E00020023,18,43,5,6,197
E00020024,13,73,7,6,143
E00020025,18,59,14,10,162
E00020026,21,71,33,19,192
E00020027,24,5,8,8,181
E00020028,35,37,24,13,256
E00020029,17,48,13,12,156
E00020030,18,67,14,10,125
E00020031,32,74,18,4,165
E00020032,13,92,10,4,130
E00020033,96,81,44,19,375
E00020034,25,68,18,15,165
E00020035,24,53,16,11,198
E00020037,13,62,22,3,142
E00020039,28,75,13,20,144
E00020040,61,105,18,9,149
E00020041,4,49,19,8,71
E00020043,18,76,20,12,153
E00020044,77,70,30,14,322
E00020045,18,112,11,11,140
E00020046,30,69,12,20,174
E00020047,19,94,19,12,191
E00020048,27,74,18,15,149
E00020049,14,55,16,16,88
E00020050,20,88,31,4,153
E00020051,52,70,17,18,289
E00020052,33,131,53,28,273
E00020053,11,101,22,10,115
E00020057,19,44,9,10,232
E00020059,45,98,21,6,211
E00020060,15,79,15,17,136
E00020061,30,179,23,40,156
E00020063,39,266,39,21,99
E00020064,54,136,34,30,182
E00020066,21,211,26,6,70
E00020067,9,197,17,17,104
E00020087,29,60,8,14,102
E00020088,19,98,12,13,128
E00020089,14,75,15,8,158
E00020090,3,16,15,2,65
E00020091,19,69,10,2,129
E00020092,14,83,10,10,166
E00020093,13,80,11,8,107
E00020178,42,274,35,11,212
E00020204,26,335,26,13,103
E00020206,17,114,13,15,53
E00020249,21,81,9,19,210
E00020250,51,44,27,10,300
E00020251,26,84,12,23,251
E00020252,27,93,13,22,229
E00020253,21,94,7,8,207
E00020254,15,45,16,8,175
E00020255,55,36,28,8,325
E00020257,32,66,21,6,197
E00020259,48,1,10,7,241
E00020260,28,16,14,2,179
E00020261,12,7,7,4,233
E00020262,22,0,5,4,175
E00020263,26,42,17,12,130
E00020264,48,96,38,19,214
E00020266,17,102,14,22,188
E00020267,12,6,8,4,177
E00020268,21,2,6,1,173
E00020269,19,7,11,5,315
E00020270,32,25,20,15,269
E00020271,17,5,2,4,171
E00020273,27,33,8,1,186
E00020274,37,85,20,13,247
E00020275,29,67,20,14,207
E00020276,20,35,14,7,202
E00020277,25,44,14,7,178
E00020278,19,48,20,18,193
E00020280,13,29,7,3,209
E00020281,34,126,25,7,172
E00020282,17,34,15,3,179
E00020283,19,81,15,5,153
E00020284,23,31,15,10,170
E00020286,34,14,20,6,204
E00020287,18,39,13,15,124
E00020289,13,28,14,13,140
E00020290,48,52,22,9,199
E00020291,11,13,11,5,104
E00020292,22,27,19,10,246
E00020293,43,20,17,13,249
E00020294,25,123,19,19,151
E00020295,35,75,18,6,162
E00020296,30,56,7,13,152
E00020297,23,38,22,13,167
E00020299,80,13,12,1,146
E00020300,25,52,8,6,145
E00020301,17,41,23,12,192
E00020302,22,36,8,9,175
E00020303,71,20,20,6,205
E00020304,27,60,17,2,209
E00020305,85,18,20,15,162
E00020306,70,66,22,10,222
E00020307,155,7,34,21,313
E00020308,188,64,28,21,226
E00020309,23,38,9,0,225
E00020310,91,5,3,11,147
E00020311,22,30,8,15,201
E00020312,17,48,13,6,153
E00020313,38,102,6,4,134
E00020314,30,44,22,8,186
E00020315,25,123,18,11,181
E00020317,38,102,24,14,186
E00020318,50,45,24,15,321
E00020319,4,37,6,16,206
E00020320,33,49,12,17,237
E00020321,30,116,17,14,165
E00020322,25,184,26,21,126
E00020323,88,46,27,20,252
E00020324,16,69,15,4,233
E00020325,50,150,26,9,152
E00020326,22,80,15,6,169
E00020327,34,79,29,7,148
E00020328,20,100,12,15,109
E00020329,17,102,8,4,168
E00020330,72,10,13,13,265
E00020331,40,10,16,8,276
E00020332,14,32,12,8,174
E00020333,20,60,16,7,239
E00020334,15,12,2,3,257
E00020335,24,122,17,11,205
E00020336,58,59,24,17,222
E00020337,23,18,15,10,162
E00020338,37,95,14,14,228
E00020339,8,161,24,9,242
E00020340,15,53,10,5,239
E00020341,12,105,8,3,112
E00020342,27,31,20,21,163
E00020344,26,163,47,26,173
E00020345,37,23,17,21,191
E00020346,60,56,22,12,113
E00020347,66,69,42,23,157
E00020348,30,49,16,15,125
E00020349,13,87,13,17,168
E00020350,13,60,15,7,140
E00020351,36,132,16,23,115
E00020352,23,278,31,10,137
E00020353,31,161,26,13,120
E00020354,30,175,27,27,174
E00020355,43,39,4,6,205
E00020356,83,104,33,25,196
E00020357,17,97,24,16,146
E00020358,7,123,17,10,60
E00020359,19,87,17,38,132
E00020360,24,75,26,25,181
E00020361,16,67,15,12,199
E00020362,32,87,6,10,119
E00020363,8,15,12,7,170
E00020364,7,48,14,2,232
E00020365,15,57,22,12,297
E00020366,19,32,12,1,241
E00020367,9,37,18,5,188
E00020368,38,100,15,23,202
E00020369,64,27,16,16,158
E00020370,27,62,12,5,230
E00020371,10,24,15,9,139
E00020372,33,143,11,6,92
E00020373,34,65,13,13,162
E00020374,18,104,12,27,183
E00020420,43,17,21,19,255
E00020430,17,111,34,19,199
E00020438,47,5,13,3,193
E00020441,91,4,41,13,299
E00021596,111,20,21,3,226
E00021597,223,19,13,14,105
E00021598,48,4,7,7,194
E00021599,64,7,19,3,233
E00021600,16,0,22,4,266
E00021601,18,11,7,5,189
E00021602,128,10,13,8,209
E00021603,11,4,4,3,162
E00021604,115,12,15,12,202
E00021605,30,12,13,6,228
E00021606,17,3,3,5,254
E00021607,119,14,10,5,114
E00021608,18,5,8,3,183
E00021610,109,7,5,5,197
E00021611,154,6,13,7,217
E00021612,12,5,10,5,182
E00021613,19,0,5,5,159
E00021614,21,4,11,6,221
E00021615,16,4,10,6,182
E00021622,48,3,12,6,178
E00021624,39,6,12,7,228
E00021626,36,6,10,6,271
E00021627,86,12,12,0,262
E00021628,23,3,7,0,181
E00021629,15,6,10,5,193
E00021630,82,9,20,7,144
E00021631,34,1,13,1,256
E00021632,30,4,13,12,170
E00021633,19,5,5,9,176
E00021634,82,4,6,5,186
E00021635,42,3,6,6,170
E00021636,210,16,12,0,97
E00166629,96,10,17,10,229
E00166641,31,1,7,7,187
E00167174,40,1,7,3,189
E00167175,17,5,5,4,181
E00167477,15,7,4,1,206
E00167483,52,9,18,3,217
E00167484,28,75,18,13,230
E00167485,21,6,10,13,196
E00167486,52,12,16,21,115
E00167487,125,22,10,17,109
E00167490,37,31,4,2,137
E00167502,41,63,26,5,136
E00167513,17,71,17,3,119
E00167516,16,48,31,9,144
E00167517,17,84,20,24,115
E00167519,12,1,3,9,164
E00167678,23,0,4,3,147
E00167679,26,3,11,2,151
E00167681,14,0,3,3,126
E00167688,14,2,7,3,128
E00167751,29,15,3,9,154
E00167755,21,63,8,12,141
E00167758,32,69,17,15,129
E00167982,19,9,14,10,197
E00167984,33,58,10,6,168
