geocode,employee,inactive,self-employed,student,unemployed
E00003252,76,27,28,2,3
E00003280,111,53,25,2,12
E00003283,100,56,32,1,6
E00003378,108,56,15,3,9
E00003379,131,61,41,3,5
E00003380,148,49,24,1,20
E00003381,154,53,48,6,9
E00003382,75,45,11,0,9
E00003383,142,34,14,4,4
E00003384,138,59,34,4,6
E00003385,125,34,15,0,2
E00003386,131,47,30,6,5
E00003387,133,39,23,11,9
E00003388,137,39,27,2,8
E00003389,130,71,27,5,7
E00003390,149,49,39,5,5
E00003391,143,46,22,3,4
E00003392,119,60,21,6,19
E00003393,139,51,35,1,13
E00003394,124,29,26,7,8
E00003395,110,41,34,10,7
E00003396,167,55,37,8,7
E00003397,88,50,19,6,14
E00003398,114,49,29,6,22
E00003399,107,36,22,6,9
E00003400,84,44,22,2,3
E00003401,137,48,25,3,14
E00003402,99,57,19,4,9
E00003403,146,33,30,1,9
E00003404,109,51,19,6,13
E00003405,169,52,35,6,7
E00003406,124,33,26,5,14
E00003407,144,45,30,1,6
E00003408,94,44,19,7,10
E00003409,107,39,23,1,6
E00003410,142,65,27,12,7
E00003411,122,71,24,4,7
E00003412,136,50,28,2,5
E00003413,110,38,22,2,8
E00003414,76,54,20,5,8
E00003415,130,34,29,2,5
E00003416,138,44,22,3,10
E00003417,105,26,21,5,9
E00003418,160,51,23,7,8
E00003419,189,55,48,10,10
E00003420,140,26,24,5,4
E00003421,116,33,30,8,13
E00003422,46,55,10,0,3
E00003423,110,32,19,2,10
E00003424,146,53,27,11,14
E00003425,127,39,23,4,9
E00003426,98,40,21,7,19
E00003427,120,30,16,2,12
E00003428,130,68,27,2,6
E00003429,108,35,25,1,13
E00003430,118,48,22,1,8
E00003431,140,54,17,7,13
E00003432,103,33,16,2,7
E00003433,139,42,26,5,10
E00003434,113,34,31,0,5
E00003435,190,74,26,5,17
E00003436,136,32,29,0,4
E00003437,95,63,41,4,2
E00003438,128,37,12,1,9
E00003439,105,54,17,5,7
E00003440,160,55,24,5,10
E00003441,179,68,50,2,5
E00003442,171,60,31,6,3
E00003443,116,36,10,2,4
E00003444,146,52,21,3,5
E00003445,142,39,22,3,6
E00003446,158,31,29,2,8
E00003447,155,51,35,0,5
E00003448,144,47,26,3,7
E00003449,95,48,13,0,5
E00003450,173,45,35,1,12
E00003451,95,62,27,1,7
E00003452,132,41,25,0,10
E00003453,104,49,27,3,5
E00003454,136,38,27,4,9
E00003455,99,41,20,0,6
E00003456,131,40,42,0,2
E00003457,135,41,23,2,5
E00003458,102,77,26,4,4
E00003459,163,44,27,4,9
E00003460,83,42,21,6,13
E00003461,83,54,5,3,4
E00003462,56,63,6,4,12
E00003463,101,28,13,1,7
E00003464,153,65,31,1,7
E00003465,98,39,14,1,4
E00003466,95,24,11,2,2
E00003467,167,39,20,4,6
E00003468,144,79,50,4,10
E00003469,113,30,18,1,4
E00003470,126,50,24,3,5
E00003471,85,20,19,1,3
E00003472,109,42,19,1,2
E00003474,118,48,17,8,7
E00003475,134,48,33,3,6
E00003476,59,31,14,1,8
E00003477,120,27,11,3,12
E00003478,100,50,18,4,7
E00003479,82,38,28,0,6
E00003480,161,32,40,3,23
E00003481,66,14,7,0,2
E00003482,123,20,24,1,3
E00003483,107,75,34,7,3
E00003484,59,28,13,0,3
E00003485,103,44,30,1,7
E00003486,110,43,20,4,4
E00003487,89,11,14,3,7
E00003488,97,37,15,5,6
E00003489,91,26,18,0,8
E00003490,82,64,18,4,20
E00003491,45,71,13,4,11
E00003492,93,20,10,5,9
E00003599,119,42,33,4,16
E00003600,161,53,28,6,23
E00003601,140,52,30,1,15
E00003602,114,60,26,3,12
E00003603,113,21,26,13,9
E00003604,81,42,27,6,16
E00003605,105,56,38,4,5
