geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01014741,470,10,98,66,2
E01014742,532,5,60,14,2
E01014744,543,2,53,7,1
E01014745,551,5,40,57,4
E01014746,444,10,61,80,2
E01014750,468,11,164,98,1
E01014751,435,10,87,169,15
E01014752,553,7,80,5,1
E01014753,512,9,118,163,8
E01014754,427,5,181,23,0
E01014755,412,9,144,61,1
E01014756,577,8,140,37,6
E01014757,524,0,70,22,4
E01014758,442,3,56,11,0
E01014759,557,7,28,0,4
E01014760,508,5,47,62,4
E01014761,615,2,107,3,2
E01014762,536,1,69,4,2
E01014763,497,4,141,70,7
E01014769,725,12,142,62,2
E01014770,578,0,42,11,1
E01014771,556,3,43,31,4
E01014772,535,8,50,21,0
E01014773,509,6,109,13,3
E01014774,565,6,88,33,2
E01014799,348,5,381,60,7
E01014800,261,12,433,93,0
E01014801,372,8,353,56,4
E01014802,315,7,369,66,1
E01014803,535,8,78,15,8
E01014804,438,5,107,74,0
E01014805,643,2,35,7,1
E01014806,385,12,299,80,4
E01014807,431,3,337,46,1
E01014808,482,6,85,14,1
E01014809,452,15,243,59,3
E01014810,331,13,189,149,11
E01014811,431,11,126,170,4
E01014812,555,8,85,24,3
E01014813,588,11,98,36,1
E01014815,384,9,75,116,3
E01014816,571,5,63,9,0
E01014817,591,7,72,19,6
E01014818,694,3,50,3,0
E01014819,649,6,56,18,3
E01014820,483,18,80,137,1
E01014821,372,2,118,4,4
E01014822,487,3,39,1,12
E01014823,439,6,52,2,5
E01014824,517,8,62,51,6
E01014825,421,2,58,2,4
E01014826,466,2,153,4,5
E01014827,335,19,110,130,4
E01014828,301,16,98,163,1
E01014829,251,22,160,343,17
E01014830,383,4,201,59,10
E01014831,122,10,26,424,0
E01014832,168,22,32,407,1
E01014833,190,20,42,393,0
E01014834,321,12,79,207,2
E01014835,413,10,70,156,1
E01014836,484,3,106,48,3
E01014838,490,5,77,16,6
E01014839,463,7,114,40,7
E01014840,460,5,98,45,7
E01014841,474,10,465,25,4
E01014842,405,5,400,11,1
E01014843,452,5,198,15,0
E01014844,282,10,397,80,0
E01014845,496,1,62,18,0
E01014846,471,10,125,30,1
E01014857,488,4,52,71,1
E01014858,546,11,123,15,19
E01014859,536,6,58,35,1
E01014860,447,12,44,114,7
E01029085,604,14,149,110,1
E01029086,762,10,71,18,3
E01029089,715,12,60,52,7
E01029113,637,6,49,36,8
E01029114,611,4,70,24,1
E01029115,652,6,69,7,0
E01029116,448,14,272,83,0
E01029117,545,14,219,10,3
E01029118,605,2,82,23,5
E01029119,491,10,89,173,1
E01029120,523,5,124,5,1
E01029131,399,5,299,208,25
E01029132,237,14,38,339,8
E01029133,491,8,57,41,0
E01029134,602,9,95,145,6
E01029135,595,7,56,34,24
E01029136,634,11,59,95,10
E01029140,903,11,130,85,11
E01029147,601,12,45,19,2
E01029148,524,12,64,47,4
E01029149,477,6,43,27,1
E01029322,354,9,95,159,8
E01029324,448,8,75,154,2
E01029329,489,15,196,30,5
E01029330,678,14,266,28,7
E01029331,624,4,60,30,4
E01029333,300,6,75,175,1
E01029337,627,30,150,116,8
E01029341,409,7,134,69,0
E01032633,753,17,158,33,6
E01032636,670,15,191,44,5
E01032666,371,4,81,20,6
E01032667,319,3,81,24,2
E01032668,348,5,195,38,16
E01032669,302,0,252,5,2
E01032670,365,2,182,31,6
E01032671,288,2,171,34,1
E01032672,443,4,123,9,7
E01032673,331,5,159,123,4
E01032679,349,1,192,7,2
W01000976,310,4,52,80,4
W01001004,297,7,78,106,0
W01001005,627,6,96,10,1
W01001006,875,4,53,12,2
W01001007,468,10,88,134,0
W01001039,528,8,40,102,0
W01001040,523,6,61,21,0
W01001059,492,6,73,42,1
W01001060,598,4,55,2,0
W01001061,582,9,236,88,11
W01001062,419,10,106,9,0
W01001063,486,3,202,19,1
W01001064,285,6,69,280,0
W01001065,455,9,108,65,5
W01001066,443,1,155,87,2
W01001067,307,6,44,291,0
W01001068,470,2,122,125,12
W01001069,372,9,189,113,3
W01001070,252,11,164,107,5
W01001071,444,5,94,122,2
W01001072,884,1,83,27,6
W01001073,389,15,269,331,1
W01001075,415,7,39,33,2
W01001076,430,5,136,53,1
W01001077,425,2,34,153,2
W01001078,422,6,30,51,1
W01001079,424,7,210,53,1
W01001080,433,4,131,78,2
W01001081,342,13,59,254,2
W01001082,560,10,127,54,3
W01001083,601,10,37,9,2
W01001084,605,4,80,30,2
W01001085,518,17,37,8,1
W01001086,557,8,74,3,2
W01001087,590,4,50,11,2
W01001088,468,6,34,303,2
W01001089,541,3,44,16,0
W01001090,562,6,31,15,1
W01001091,674,0,43,4,3
W01001092,429,2,57,185,0
W01001093,448,15,63,262,0
W01001094,253,2,32,244,0
W01001095,210,6,35,416,0
W01001096,431,6,57,141,1
W01001097,294,4,53,254,2
W01001098,432,3,27,3,2
W01001099,297,3,60,240,0
W01001100,569,5,14,48,0
W01001101,418,11,231,30,4
W01001102,481,7,163,15,2
W01001103,463,7,41,8,1
W01001104,682,7,103,72,0
W01001106,529,7,33,13,0
W01001107,584,6,65,56,1
W01001108,429,7,257,34,1
W01001109,508,5,39,70,3
W01001110,396,12,110,11,0
W01001111,355,1,58,180,0
W01001112,462,4,118,8,3
W01001113,780,17,73,42,1
W01001114,612,4,37,7,1
W01001115,725,8,57,79,3
W01001116,691,14,122,4,2
W01001117,492,5,48,40,0
W01001118,746,5,112,95,1
W01001119,583,15,67,13,0
W01001120,509,8,68,4,0
W01001121,439,6,85,109,5
W01001122,462,9,303,28,0
W01001123,584,18,222,26,0
W01001124,439,7,215,20,2
W01001125,480,13,108,16,1
W01001126,555,13,405,61,2
W01001129,384,6,28,97,2
W01001130,403,3,120,7,1
W01001131,406,8,48,295,3
W01001132,512,5,57,11,0
W01001133,727,3,164,9,1
W01001134,479,10,42,5,0
W01001135,515,11,56,18,0
W01001136,460,3,28,6,0
W01001157,497,4,64,26,0
W01001158,452,10,76,76,0
W01001159,415,2,74,17,1
W01001160,599,3,49,9,4
W01001161,655,9,75,157,2
W01001162,465,13,74,210,1
W01001165,435,5,45,69,0
W01001171,463,15,81,22,0
W01001172,479,7,119,37,0
W01001173,367,11,62,170,2
W01001174,300,21,65,237,1
W01001178,507,12,106,96,2
W01001179,387,17,56,267,1
W01001182,432,7,129,25,1
W01001183,226,12,147,114,1
W01001184,677,22,98,60,7
W01001185,431,23,68,238,2
W01001189,421,13,83,166,3
W01001190,808,16,157,36,1
W01001191,816,13,120,59,3
W01001192,299,13,42,271,1
W01001193,435,7,23,23,1
W01001194,775,6,85,12,0
W01001195,452,9,104,118,2
W01001196,520,4,96,8,2
W01001197,464,1,16,0,0
W01001198,581,4,74,2,1
W01001199,615,3,63,13,0
W01001217,300,9,61,113,0
W01001218,510,8,109,15,1
W01001219,317,19,108,179,1
W01001220,486,12,76,49,0
W01001223,602,2,89,8,1
W01001224,706,6,54,12,1
W01001225,584,8,47,14,0
W01001226,494,3,85,139,1
W01001227,473,5,45,20,0
W01001228,536,6,80,39,1
W01001229,522,5,113,8,0
W01001230,550,6,44,12,0
W01001231,479,4,157,55,1
W01001232,391,7,82,129,0
W01001234,531,14,77,10,0
W01001235,481,11,143,81,2
W01001236,555,11,55,23,1
W01001237,352,21,43,217,0
W01001238,210,16,50,394,2
W01001239,250,14,36,332,1
W01001240,685,5,87,66,2
W01001241,512,8,86,144,6
W01001242,476,6,47,40,0
W01001243,349,17,95,210,1
