geocode,employee,inactive,self-employed,student,unemployed
W00000001,107,96,60,1,11
W00000002,80,80,16,1,10
W00000003,119,101,25,7,15
W00000004,127,120,41,3,6
W00000022,128,75,19,7,8
W00000023,120,71,32,5,7
W00000024,127,81,51,5,5
W00000025,113,55,34,6,2
W00000026,105,82,23,0,5
W00000027,122,80,38,10,8
W00000028,89,101,27,3,10
W00000029,72,84,24,6,10
W00000030,150,90,45,5,8
W00000031,159,77,28,6,11
W00000037,173,102,44,3,17
W00000038,142,113,30,9,14
W00000039,132,93,32,9,13
W00000040,112,95,22,3,6
W00000041,112,74,11,4,13
W00000042,76,85,14,3,3
W00000043,66,85,37,6,4
W00000044,178,122,58,6,10
W00000045,80,93,20,5,6
W00000046,64,72,12,3,9
W00000047,75,86,23,5,7
W00000052,93,68,21,5,6
W00000053,202,65,27,3,10
W00000054,82,73,8,1,7
W00000055,95,63,24,7,4
W00000056,90,61,10,4,7
W00000064,118,41,19,4,3
W00000065,99,63,13,5,18
W00000066,126,71,7,3,9
W00000067,209,102,23,9,11
W00000068,197,69,19,8,6
W00000069,133,71,14,9,11
W00000075,87,73,11,6,19
W00000076,102,58,15,11,46
W00000077,151,89,18,8,27
W00000078,103,63,10,1,17
W00000079,90,74,11,5,30
W00000080,77,88,13,5,26
W00000081,153,60,13,6,14
W00000082,108,70,11,7,9
W00000083,128,91,18,4,12
W00000091,103,89,38,8,10
W00000092,47,87,18,5,4
W00000093,54,75,11,2,5
W00000095,58,74,18,4,1
W00000096,71,57,15,1,6
W00000097,138,87,49,4,2
W00000098,118,68,44,2,5
W00000099,136,74,35,8,14
W00000109,79,75,13,3,7
W00000110,109,95,33,5,11
W00000113,92,91,11,4,10
W00000114,112,75,38,3,10
W00000115,188,86,49,7,8
W00000116,139,79,10,9,15
W00000117,198,54,8,5,14
W00000118,126,80,18,7,23
W00000119,202,49,21,1,10
W00000120,120,101,24,5,12
W00000121,136,45,24,9,5
W00000122,121,51,15,8,3
W00000123,154,41,18,9,11
W00000124,161,104,39,2,0
W00000125,106,79,13,5,5
W00000126,165,80,63,16,6
W00000132,114,73,29,4,6
W00000133,196,100,40,8,8
W00000134,141,69,36,13,12
W00000135,130,96,38,7,9
W00000136,121,69,17,11,16
W00000137,63,56,40,4,6
W00000139,157,104,25,9,17
W00000140,147,108,31,4,13
W00000143,104,79,11,2,10
W00000144,69,77,6,7,20
W00000145,129,92,11,6,23
W00000146,115,74,13,2,15
W00000147,72,87,9,2,23
W00000148,43,51,6,0,11
W00000149,107,68,10,2,10
W00000150,152,83,13,3,12
W00000151,110,78,9,3,16
W00000152,118,68,13,7,26
W00000153,76,78,10,6,29
W00000154,84,78,4,5,24
W00000155,98,68,17,6,29
W00000165,86,78,6,14,27
W00000166,91,81,5,2,26
W00000167,109,94,15,3,19
W00000168,70,87,4,1,35
W00000169,81,95,8,10,37
W00000170,101,63,10,4,8
W00000171,161,87,17,14,7
W00000172,97,68,18,3,6
W00000173,79,75,16,4,10
W00000180,73,96,9,8,27
W00000181,77,83,3,6,19
W00000182,88,55,15,7,13
W00000183,125,67,17,8,14
W00000184,129,62,22,2,6
W00000185,103,78,12,6,10
W00000186,102,65,17,2,8
W00000187,96,75,9,10,16
W00000188,81,46,21,3,6
W00000189,104,64,23,4,15
W00000190,67,54,24,5,8
W00000191,84,61,28,3,11
W00000192,105,99,17,5,20
W00000193,72,101,14,1,8
W00000194,113,102,71,5,9
