geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00114240,21,31,4,16,40,23,13,12,4
E00114241,6,13,2,4,16,20,54,18,24
E00114242,4,18,15,7,23,30,42,12,46
E00114243,35,46,27,25,69,63,39,11,33
E00114245,42,34,26,26,66,60,52,12,18
E00114246,25,45,22,34,50,48,29,14,41
E00114247,53,42,34,56,68,54,35,22,27
E00114248,41,35,31,34,49,43,31,12,30
E00114249,55,55,35,73,89,82,40,10,16
E00114250,49,50,29,45,77,66,32,4,8
E00114251,52,41,35,68,74,40,12,0,9
E00114252,35,46,36,42,58,59,37,17,16
E00114257,35,34,28,23,56,72,55,21,36
E00114260,14,26,7,11,24,30,40,19,46
E00114261,45,37,21,44,57,46,39,13,27
E00114262,38,37,40,36,63,35,44,20,71
E00114263,20,46,23,20,50,56,33,23,52
E00114264,16,25,10,10,48,40,54,21,46
E00114265,31,24,16,27,43,33,46,31,51
E00114698,24,25,18,24,46,46,41,3,26
E00114702,18,24,10,19,47,31,32,18,25
E00114703,19,12,15,25,20,27,25,8,8
E00114704,22,19,5,16,21,14,20,5,6
E00114705,36,21,13,28,49,62,66,27,19
E00114797,40,43,23,39,78,50,48,21,56
E00114917,36,95,13,29,44,47,46,11,19
E00114918,32,45,16,28,52,45,41,23,22
E00116263,43,52,23,43,82,53,42,10,9
E00116264,54,42,25,55,66,32,25,2,4
E00116265,43,56,23,40,60,68,31,2,10
E00116266,17,27,16,16,39,31,32,9,105
E00116267,54,51,20,34,82,60,41,19,23
E00116268,77,68,53,73,84,75,42,4,5
E00116269,34,62,27,24,78,69,45,7,11
E00116270,35,53,31,38,73,56,26,11,7
E00116271,32,21,35,44,34,36,32,15,27
E00116272,21,38,16,26,44,37,40,18,31
E00116273,36,40,50,38,51,49,34,9,4
E00116274,34,63,22,29,75,65,62,9,14
E00116276,45,53,23,41,75,56,42,2,11
E00116277,42,40,32,58,65,46,35,3,41
E00116278,41,37,25,45,57,31,50,15,21
E00116279,30,39,25,30,42,69,40,13,20
E00116280,45,47,22,41,46,38,29,3,14
E00116281,42,32,22,41,44,51,44,18,16
E00116282,24,4,7,17,14,17,15,7,14
E00116283,9,23,11,14,19,24,32,10,45
E00116284,37,43,32,25,64,60,32,6,16
E00116287,31,28,15,20,46,44,22,13,18
E00116289,85,23,44,98,40,8,0,0,0
E00116291,118,43,108,97,42,11,1,0,0
E00116292,20,15,17,8,29,33,32,13,15
E00116293,17,14,21,11,30,24,21,10,5
E00116294,25,40,14,23,49,53,49,11,8
E00116295,23,24,15,28,41,42,49,29,28
E00116296,45,71,32,38,97,89,66,31,33
E00116297,61,69,37,63,113,65,59,11,22
E00116298,41,29,25,50,55,41,38,14,8
E00116299,54,43,30,50,43,58,41,16,20
E00116300,39,33,31,38,46,24,36,14,25
E00116301,21,27,12,28,31,51,34,29,71
E00116302,40,38,22,18,55,51,79,18,48
E00116303,13,12,9,20,18,24,39,9,66
E00116304,16,10,20,26,28,23,26,11,43
E00116305,23,39,21,36,46,69,39,16,21
E00116306,36,47,27,37,53,44,34,19,30
E00116307,19,39,38,57,83,45,37,17,19
E00116308,33,30,13,32,65,49,53,16,19
E00167877,41,19,48,90,37,20,11,0,0
E00167878,51,16,43,87,39,10,4,4,3
E00167882,56,27,20,41,50,37,47,12,43
E00167883,38,24,61,51,40,26,22,15,10
E00167885,46,23,63,60,48,15,9,0,0
E00167921,60,26,29,61,59,21,11,2,1
E00167922,35,216,34,25,55,42,20,8,14
E00167923,32,28,19,42,51,28,22,10,14
E00167924,70,32,20,67,66,31,20,6,4
E00167925,29,32,7,26,41,36,37,10,16
E00167926,102,30,47,81,36,5,0,0,0
E00167927,30,59,531,236,63,11,0,0,0
E00167928,75,37,23,84,51,26,10,0,6
