geocode,all
E00085919,43.0
E00085922,29.0
E00085925,39.0
E00085926,41.0
E00085927,59.0
E00085928,43.0
E00085929,59.0
E00085930,58.0
E00085931,46.0
E00085946,42.0
E00085948,43.0
E00085955,43.0
E00085958,38.0
E00085959,40.0
E00085960,41.0
E00086064,40.0
E00086066,47.0
E00086067,46.0
E00086100,45.0
E00086101,39.0
E00086102,46.0
E00086138,32.0
E00086142,28.0
E00086146,47.0
E00086147,41.0
E00086148,50.0
E00086149,51.0
E00086150,47.0
E00086151,41.0
E00086152,41.0
E00086154,46.0
E00086155,39.0
E00086156,43.0
E00086157,43.0
E00086158,49.0
E00086159,31.0
E00086160,44.0
E00086162,47.0
E00086163,46.0
E00086164,50.0
E00086165,47.0
E00086166,46.0
E00086167,40.0
E00086170,46.0
E00086171,45.0
E00086173,42.0
E00086174,45.0
E00086175,45.0
E00086176,44.0
E00086177,52.0
E00086178,40.0
E00086180,42.0
E00086181,47.0
E00086182,45.0
E00086183,42.0
E00086184,34.0
E00086185,28.0
E00086186,39.0
E00086188,32.0
E00086189,43.0
E00086191,44.0
E00086205,36.0
E00086206,29.0
E00086207,29.0
E00086208,54.0
E00086209,40.0
E00086210,36.0
E00086322,39.0
E00086323,40.0
E00086324,45.0
E00086325,38.0
E00086326,44.0
E00086327,53.0
E00086333,39.0
E00086350,41.0
E00086351,38.0
E00086356,38.0
E00086363,43.0
E00114828,51.0
E00114829,42.0
E00114830,35.0
E00114831,53.0
E00114832,42.0
E00114833,52.0
E00114834,50.0
E00114835,51.0
E00114836,56.0
E00114837,48.0
E00114838,47.0
E00114839,42.0
E00114840,43.0
E00114841,42.0
E00114842,36.0
E00114843,48.0
E00114844,49.0
E00114921,48.0
E00114922,46.0
E00114923,48.0
E00114924,40.0
E00114925,53.0
E00114926,42.0
E00114927,47.0
E00114928,40.0
E00114929,48.0
E00114930,45.0
E00114931,43.0
E00114932,45.0
E00114933,47.0
E00114934,41.0
E00114935,41.0
E00114936,50.0
E00114937,46.0
E00114938,56.0
E00114941,50.0
E00114942,50.0
E00114943,45.0
E00114944,46.0
E00114945,62.0
E00114946,42.0
E00114947,46.0
E00114949,51.0
E00114950,38.0
E00114951,40.0
E00114952,39.0
E00114953,43.0
E00114954,45.0
E00114955,47.0
E00114956,36.0
E00114957,46.0
E00114958,39.0
E00114959,51.0
E00114960,36.0
E00114961,54.0
E00114962,41.0
E00115041,46.0
E00115042,45.0
E00115043,53.0
E00115044,56.0
E00115045,54.0
E00115046,60.0
E00115047,63.0
E00115048,46.0
E00115049,45.0
E00116356,43.0
E00116357,33.0
E00116358,29.0
E00116359,34.0
E00116360,37.0
E00116361,43.0
E00116362,38.0
E00116363,41.0
E00116364,34.0
E00116365,34.0
E00116366,37.0
E00116367,39.0
E00116368,27.0
E00116369,34.0
E00116370,37.0
E00116371,35.0
E00116372,34.0
E00116373,40.0
E00116374,34.0
E00116375,40.0
E00116376,40.0
E00116377,33.0
E00116378,27.0
E00116379,35.0
E00116380,30.0
E00116381,36.0
E00116382,33.0
E00116383,33.0
E00116384,35.0
E00116385,28.0
E00116386,34.0
E00116387,30.0
E00116388,32.0
E00116389,30.0
E00116390,40.0
E00116391,37.0
E00116392,39.0
E00116393,35.0
E00116394,42.0
E00116395,38.0
E00116396,46.0
E00116397,47.0
E00116398,40.0
E00116399,44.0
E00116400,39.0
E00116401,45.0
E00116402,49.0
E00116403,42.0
E00116404,55.0
E00116405,56.0
E00116406,45.0
E00116407,51.0
E00116408,46.0
E00116410,44.0
E00116411,55.0
E00116412,42.0
E00116413,49.0
E00116414,34.0
E00116415,33.0
E00116416,58.0
E00116417,37.0
E00116418,47.0
E00116419,50.0
E00116420,50.0
E00116421,46.0
E00116422,44.0
E00116423,42.0
E00116424,37.0
E00116425,32.0
E00116426,46.0
E00116427,29.0
E00116428,34.0
E00116429,44.0
E00116430,31.0
E00116431,38.0
E00116432,37.0
E00116433,39.0
E00116434,35.0
E00116435,37.0
E00116436,32.0
E00116437,36.0
E00116438,34.0
E00116439,41.0
E00116440,32.0
E00116441,37.0
E00116442,30.0
E00116443,30.0
E00116444,34.0
E00116445,44.0
E00116446,39.0
E00116447,39.0
E00116448,45.0
E00116449,50.0
E00116450,45.0
E00116451,60.0
E00116452,35.0
E00116453,42.0
E00116454,44.0
E00116455,48.0
E00116456,45.0
E00116457,46.0
E00116458,36.0
E00116459,33.0
E00116460,34.0
E00116461,33.0
E00116462,39.0
E00116463,32.0
E00116464,53.0
E00116465,52.0
E00116467,29.0
E00116468,59.0
E00116469,49.0
E00116470,37.0
E00116472,55.0
E00116473,40.0
E00116474,55.0
E00116475,50.0
E00116476,46.0
E00116477,45.0
E00116478,53.0
E00116479,61.0
E00116480,61.0
E00116481,59.0
E00116482,63.0
E00116483,53.0
E00116484,52.0
E00116485,60.0
E00116486,68.0
E00116487,55.0
E00116488,62.0
E00116489,54.0
E00116490,63.0
E00116491,64.0
E00116492,51.0
E00116493,65.0
E00116494,37.0
E00116495,38.0
E00116496,53.0
E00116497,46.0
E00116498,49.0
E00116499,58.0
E00116500,37.0
E00116501,48.0
E00116502,50.0
E00116503,47.0
E00116504,44.0
E00116505,38.0
E00116506,44.0
E00116507,44.0
E00116508,44.0
E00116509,46.0
E00116510,44.0
E00116511,45.0
E00116512,25.0
E00116513,29.0
E00116514,26.0
E00116515,33.0
E00116516,27.0
E00116517,29.0
E00116518,30.0
E00116519,31.0
E00116520,53.0
E00116521,31.0
E00116522,44.0
E00116523,43.0
E00116524,58.0
E00116525,62.0
E00116526,55.0
E00116527,45.0
E00116528,58.0
E00116529,45.0
E00116530,56.0
E00116531,48.0
E00116532,59.0
E00116533,57.0
E00116534,44.0
E00116535,46.0
E00116536,56.0
E00116537,44.0
E00116538,48.0
E00116539,43.0
E00116541,50.0
E00116542,57.0
E00116543,46.0
E00116544,63.0
E00116545,55.0
E00116546,40.0
E00116547,49.0
E00116548,56.0
E00116549,45.0
E00116550,36.0
E00116551,49.0
E00116552,50.0
E00116553,59.0
E00116554,41.0
E00116555,64.0
E00116556,63.0
E00116557,62.0
E00116558,61.0
E00116559,58.0
E00116560,61.0
E00116561,44.0
E00116562,46.0
E00116563,49.0
E00116564,46.0
E00116565,51.0
E00116566,40.0
E00116567,57.0
E00116568,46.0
E00116569,50.0
E00116570,52.0
E00116571,61.0
E00116572,49.0
E00116573,51.0
E00116574,57.0
E00116575,58.0
E00116576,57.0
E00116577,53.0
E00116578,49.0
E00116579,59.0
E00116580,49.0
E00116581,55.0
E00116582,43.0
E00116583,46.0
E00116584,50.0
E00116585,62.0
E00116586,48.0
E00116587,43.0
E00116588,57.0
E00116589,48.0
E00116590,58.0
E00116591,51.0
E00116592,45.0
