geocode,bad,fair,good
E01015839,108,217,1354
E01015840,109,257,1374
E01015841,139,305,1912
E01015842,189,320,1369
E01015843,87,235,1365
E01015844,181,300,1309
E01015852,133,242,1360
E01015854,95,206,1727
E01015861,132,270,1292
E01015869,82,205,1343
E01015870,66,208,1369
E01015871,124,233,1260
E01015872,83,232,1373
E01015873,56,161,1084
E01015874,90,226,1353
E01015875,135,281,1249
E01015876,84,308,1776
E01015877,122,281,1382
E01015878,56,151,1147
E01015879,93,190,1118
E01015880,154,273,1025
E01015881,85,208,1098
E01015882,115,261,1232
E01015883,44,155,1184
E01015884,126,321,1672
E01015885,66,215,1375
E01015886,155,268,1072
E01015887,119,261,1214
E01015888,91,285,1087
E01015889,51,203,1185
E01015890,56,167,1293
E01015891,84,208,1151
E01015892,58,190,1455
E01015893,111,307,1161
E01015894,59,199,1277
E01015895,197,360,1401
E01015897,192,325,1520
E01015898,122,267,1301
E01015899,116,260,1523
E01015914,42,147,1176
E01015915,64,216,1182
E01015916,122,242,1158
E01015917,129,257,1293
E01015918,95,183,1141
E01015919,60,174,1079
E01015920,73,249,1198
E01016071,120,242,1286
E01021915,67,176,1104
E01021916,38,167,867
E01021917,71,232,1573
E01021921,80,228,1193
E01021922,102,299,1190
E01021923,54,157,1153
E01021924,41,141,1100
E01021952,72,202,1136
E01021953,108,236,1139
E01021955,128,254,1441
E01021956,99,247,1113
E01023985,71,191,849
E01023986,90,185,970
E01023987,53,144,844
E01023988,44,171,1186
E01023989,50,152,980
E01024035,36,150,887
E01024040,90,171,906
E01024041,37,138,940
E01024042,75,186,1103
E01024043,55,181,1157
E01024044,54,167,1755
E01024045,68,199,1317
E01024046,67,213,1614
E01024047,55,153,1375
E01024048,70,202,1691
E01024049,139,237,1441
E01024052,82,254,1897
E01024053,56,223,1568
E01024054,69,195,1534
E01024055,81,251,1187
E01024056,99,270,1577
E01024057,118,314,1360
E01024058,64,173,1375
E01024059,160,320,1049
E01024060,67,188,1266
E01024061,144,262,1090
E01024062,68,211,1277
E01024063,67,206,1278
E01024064,96,276,2060
E01024065,108,278,1626
E01024066,127,258,1210
E01024067,65,170,897
E01024068,41,175,1308
E01024069,46,138,1196
E01024070,92,200,1113
E01024071,96,214,1372
E01024072,56,141,1127
E01024073,82,252,1629
E01024074,84,159,1261
E01024075,127,274,1226
E01024076,73,200,1602
E01024077,58,152,1261
E01024078,142,284,1250
E01024079,81,249,1163
E01024080,131,234,960
E01024081,141,377,1053
E01024082,74,218,1114
E01024083,126,257,987
E01024084,62,174,905
E01024085,82,173,1322
E01024086,90,242,1722
E01024087,69,206,973
E01024088,102,245,1218
E01024089,34,125,1034
E01024090,95,259,2092
E01024091,97,197,1137
E01024092,118,229,1207
E01024093,115,206,1250
E01024094,130,341,1970
E01024095,99,248,1145
E01024096,123,321,1336
E01024097,119,301,1122
E01024098,103,258,1229
E01024099,77,173,1250
E01024100,43,148,1390
E01024101,54,173,1617
E01024102,45,173,1544
E01024103,103,221,1306
E01024104,47,187,1771
E01024105,99,258,1173
E01024106,90,278,1210
E01024107,69,196,1201
E01024108,103,219,824
E01024109,149,337,1761
E01024110,84,199,988
E01024111,89,235,1209
E01024112,73,233,1264
E01024113,66,190,1068
E01024114,75,269,1376
E01024115,103,230,1060
E01024116,72,234,1194
E01024117,90,272,1054
E01024118,138,315,1339
E01024119,111,234,1280
E01024120,170,319,1076
E01024121,34,133,1339
E01024122,115,241,1051
E01024123,41,182,1423
E01024124,41,132,1399
E01024126,102,195,1206
E01024127,65,213,1274
E01024128,94,202,1364
E01024129,48,141,1558
E01024130,122,313,2099
E01024131,61,194,1343
E01024190,88,167,1200
E01024191,130,258,1364
E01024192,185,273,1240
E01024200,97,276,1378
E01024201,82,201,1251
E01024202,104,322,1488
E01024203,84,222,1296
E01024204,113,218,1262
E01024205,82,216,1322
E01024206,78,241,1480
E01024207,91,224,1502
E01024208,97,248,1275
E01024209,92,228,1455
E01024217,147,261,1280
E01024218,87,170,956
E01024219,119,288,932
E01024220,129,290,1181
E01024221,80,219,1275
E01024222,112,241,1218
E01024223,116,230,1253
E01024224,79,254,1181
E01024225,118,230,1344
E01024226,103,250,1122
E01024227,98,203,1171
E01024228,82,268,1190
E01024229,111,247,1102
E01024230,81,230,1065
E01024231,87,261,1190
E01024232,129,280,1621
E01024242,121,200,1489
E01024243,136,330,1216
E01024244,92,243,1425
E01024245,100,244,1447
E01024250,133,317,1220
E01024251,193,308,1141
E01024252,106,376,1911
E01024253,94,277,1358
E01024361,90,242,1354
E01024362,61,184,1439
E01024551,124,278,1839
E01024552,127,268,1460
E01024553,109,325,1554
E01024554,110,346,1976
E01024555,53,133,1154
E01024556,46,173,963
E01024557,65,209,1219
E01024558,55,191,1365
E01024559,75,235,1029
E01024560,59,175,1039
E01024561,48,155,1157
E01024562,61,176,1242
E01024563,151,254,1176
E01024564,46,142,824
E01024565,52,144,1109
E01024566,70,189,1224
E01024567,116,291,2367
E01024568,87,298,2409
E01024569,110,236,1420
E01024576,40,163,1445
E01024577,51,159,1159
E01024578,58,163,1413
E01024579,142,282,2546
E01024580,238,367,1073
E01024581,117,222,1002
E01024582,87,252,1228
E01024583,103,213,1360
E01024584,125,294,1285
E01024585,147,274,1007
E01024586,94,254,1276
E01024587,99,300,1042
E01024588,88,232,1149
E01024589,108,263,1180
E01024590,165,300,1067
E01024591,112,217,1481
E01024592,38,168,1058
E01024593,46,142,1183
E01024594,81,227,1087
E01024595,86,221,1185
E01024596,103,258,1250
E01024597,128,237,1089
E01024598,82,214,1275
E01024599,89,301,1536
E01024600,111,262,1111
E01024601,109,261,1242
E01024602,75,226,1188
E01024603,42,113,1091
E01024604,52,129,1013
E01024605,56,156,1127
E01024606,85,179,1130
E01024608,95,300,1343
E01024609,135,181,856
E01024610,103,208,1258
E01024611,93,201,1278
E01024612,98,241,1190
E01024613,119,260,1049
E01024614,154,297,1069
E01024615,176,259,1060
E01024616,146,286,1221
E01024618,242,544,2236
E01024619,97,205,1147
E01024620,97,215,930
E01024621,151,230,874
E01024622,90,213,1378
E01024623,100,282,1456
E01024624,103,232,1469
E01024625,94,235,1533
E01024626,65,191,1319
E01024627,127,327,1480
E01024628,59,181,1257
E01024629,46,143,952
E01024630,105,264,1276
E01024631,66,229,1381
E01024632,65,259,1236
E01024636,154,440,1434
E01024637,115,325,1232
E01024638,141,380,1066
E01024639,134,329,1161
E01024640,134,318,1141
E01024641,141,310,1006
E01024650,67,242,1133
E01024651,110,236,1093
E01024652,107,284,1431
E01024657,180,389,1707
E01024658,183,387,1502
E01024659,146,254,1127
E01024660,153,295,1312
E01024661,106,233,1171
E01024664,118,237,1127
E01024665,93,237,1186
E01024666,181,299,1175
E01024672,119,269,1063
E01024673,125,297,1370
E01024674,73,215,1318
E01024676,159,327,1181
E01024677,146,274,1378
E01024678,190,356,1372
E01024679,107,274,880
E01024680,79,244,1277
E01024681,87,226,1414
E01024682,157,265,1301
E01024683,205,341,1174
E01024684,121,248,1232
E01024685,147,369,1350
E01024686,151,289,1193
E01024688,155,318,1093
E01024694,122,267,1390
E01024695,75,155,1072
E01024696,132,248,1031
E01024697,106,182,988
E01024701,123,271,1601
E01024702,104,261,974
E01024703,93,231,1412
E01024704,94,258,1316
E01024710,107,177,847
E01024711,112,210,1119
E01024712,103,222,1229
E01024713,148,251,1264
E01024714,149,293,1070
E01024715,173,340,1290
E01024716,126,285,1607
E01032653,86,242,1173
E01032654,53,159,1617
E01032655,33,115,1436
E01032656,48,176,1279
E01032735,35,148,1385
E01032737,51,129,1263
E01032807,47,150,1266
E01032808,41,130,1246
E01032809,129,456,5591
