geocode,all
E01001213,32
E01001214,33
E01001215,34
E01001216,34
E01001217,34
E01001218,32
E01001219,30
E01001220,29
E01001257,29
E01001258,35
E01001259,34
E01001261,32
E01001262,35
E01001263,33
E01001264,35
E01001265,32
E01001268,37
E01001270,34
E01001291,33
E01001292,35
E01001293,33
E01001294,32
E01001295,34
E01001296,32
E01001297,32
E01001298,36
E01001310,33
E01001315,34
E01001316,31
E01001317,33
E01001318,32
E01001319,34
E01001320,28
E01001321,35
E01001322,33
E01001323,34
E01001324,31
E01001325,33
E01001326,33
E01001327,33
E01001328,32
E01001329,32
E01001330,33
E01001331,29
E01001332,31
E01001333,32
E01001334,31
E01001335,41
E01001336,36
E01001338,35
E01001339,30
E01001340,32
E01001359,31
E01001360,33
E01001361,31
E01001362,31
E01001363,32
E01001364,31
E01001365,33
E01001366,31
E01001367,30
E01001368,31
E01001369,31
E01001370,31
E01001371,30
E01001372,30
E01001373,30
E01002136,36
E01002138,34
E01002139,32
E01002146,42
E01002147,51
E01002148,42
E01002149,46
E01002150,39
E01002151,34
E01002152,41
E01002153,42
E01002154,38
E01002155,42
E01002156,44
E01002157,36
E01002158,42
E01002159,38
E01002161,34
E01002163,40
E01002185,33
E01002186,38
E01002187,44
E01002188,48
E01002189,41
E01002190,48
E01002191,37
E01002192,45
E01002193,37
E01002194,43
E01002195,41
E01002196,42
E01002204,33
E01002206,36
E01002207,36
E01002208,44
E01002209,37
E01002210,36
E01002211,31
E01002212,33
E01002213,31
E01002214,33
E01002215,37
E01002216,34
E01002217,29
E01002218,37
E01002219,34
E01002220,35
E01002221,34
E01002222,34
E01002223,35
E01002224,31
E01002238,34
E01002239,40
E01002241,36
E01002242,38
E01002392,30
E01002393,31
E01002394,32
E01002395,32
E01002396,31
E01002397,30
E01002398,32
E01002399,33
E01002400,32
E01002401,32
E01002402,32
E01002403,29
E01002404,31
E01002405,31
E01002406,30
E01002407,29
E01002408,32
E01002409,35
E01002410,35
E01002411,29
E01002412,33
E01002413,33
E01002414,20
E01002415,40
E01002416,40
E01002417,43
E01002418,38
E01002419,41
E01002420,38
E01002421,42
E01002422,36
E01002423,38
E01002424,34
E01002425,28
E01002426,33
E01002427,38
E01002428,37
E01002429,31
E01002430,46
E01002431,43
E01002432,42
E01002433,37
E01002434,45
E01002435,45
E01002436,43
E01002437,52
E01002438,43
E01002439,38
E01002440,43
E01002441,39
E01002442,39
E01002443,32
E01002444,35
E01002445,28
E01002446,34
E01002447,32
E01002448,34
E01002449,33
E01002450,35
E01002451,35
E01002452,35
E01002453,36
E01002454,32
E01002455,34
E01002456,36
E01002457,29
E01002458,47
E01002459,47
E01002460,45
E01002461,44
E01002462,40
E01002463,44
E01002464,39
E01002465,34
E01002466,39
E01002467,44
E01002468,37
E01002469,40
E01002470,40
E01002471,39
E01002472,40
E01002473,48
E01002474,41
E01002475,44
E01002476,45
E01002477,43
E01002478,42
E01002479,39
E01002480,43
E01002481,38
E01002482,47
E01002483,39
E01002484,39
E01002485,37
E01002486,30
E01002487,32
E01002488,32
E01002489,30
E01002490,32
E01002491,31
E01002492,31
E01002493,29
E01002494,35
E01002495,31
E01002496,35
E01002497,35
E01002498,41
E01002499,36
E01002501,31
E01002502,32
E01002503,30
E01002504,34
E01002505,32
E01002506,30
E01002507,31
E01002508,30
E01002509,40
E01002511,38
E01002512,45
E01002513,47
E01002514,35
E01002515,33
E01002516,41
E01002518,35
E01002519,36
E01002520,31
E01002521,34
E01002523,28
E01002525,38
E01002526,30
E01002527,36
E01002528,34
E01002529,30
E01002530,32
E01002531,41
E01002532,29
E01002533,35
E01002534,42
E01002535,41
E01002536,35
E01002537,36
E01002538,44
E01002539,46
E01002540,31
E01002541,34
E01002542,30
E01002543,30
E01002544,32
E01002545,27
E01002546,32
E01002547,30
E01002548,33
E01002549,34
E01002550,31
E01002551,33
E01002552,32
E01002553,32
E01002554,30
E01002555,34
E01002556,35
E01002557,36
E01002558,31
E01002559,31
E01002560,39
E01002561,30
E01002583,32
E01002584,30
E01002585,31
E01002586,32
E01002587,31
E01002588,30
E01002589,31
E01002590,35
E01002591,36
E01002592,34
E01002593,39
E01002594,33
E01002595,35
E01002596,28
E01002598,32
E01002599,32
E01002600,34
E01002601,31
E01002602,37
E01002603,31
E01002604,27
E01002605,34
E01002606,33
E01002607,32
E01002608,34
E01002609,37
E01002610,35
E01002611,34
E01002612,36
E01002613,33
E01002614,33
E01002615,34
E01002616,39
E01002617,37
E01002618,34
E01002619,34
E01002620,31
E01002621,32
E01002622,32
E01002623,31
E01002624,32
E01002625,33
E01002626,33
E01002627,31
E01002628,32
E01002629,32
E01002630,32
E01002631,31
E01002632,34
E01002633,32
E01002634,29
E01002635,32
E01002636,34
E01002637,31
E01002638,31
E01002639,32
E01002640,31
E01002641,32
E01002642,30
E01002645,32
E01002646,29
E01002647,31
E01002648,30
E01002649,31
E01002650,29
E01002651,31
E01002652,33
E01002655,35
E01002657,35
E01002660,32
E01002661,33
E01002662,31
E01002663,32
E01002664,32
E01002665,32
E01002666,30
E01002676,38
E01003813,44
E01003815,37
E01003822,46
E01003823,45
E01003824,42
E01003825,40
E01003826,38
E01003827,37
E01003828,46
E01003829,38
E01003830,40
E01003831,39
E01003832,38
E01003833,38
E01003840,34
E01003841,32
E01003842,37
E01003843,36
E01003844,44
E01003845,45
E01003899,37
E01003900,38
E01003901,37
E01003902,38
E01003903,37
E01003905,36
E01003906,39
E01003907,36
E01003908,40
E01003909,39
E01016180,37
E01016182,41
E01016183,41
E01016252,47
E01016444,28
E01016445,28
E01016446,29
E01016447,30
E01016448,30
E01016449,29
E01016450,29
E01016451,28
E01016452,35
E01016453,37
E01016454,35
E01016455,31
E01016456,29
E01016457,29
E01016458,30
E01016459,28
E01016460,33
E01016461,30
E01016462,30
E01016463,29
E01016464,29
E01016465,29
E01016467,32
E01016468,33
E01016469,34
E01016470,34
E01016471,36
E01016472,36
E01016473,30
E01016474,33
E01016475,30
E01016476,31
E01016477,31
E01016478,32
E01016479,30
E01016480,33
E01016481,34
E01016482,34
E01016483,31
E01016484,33
E01016485,31
E01016486,33
E01016487,30
E01016488,32
E01016490,33
E01016491,39
E01016492,34
E01016493,37
E01016494,31
E01016495,34
E01016496,32
E01016497,40
E01016498,33
E01016499,30
E01016500,33
E01016501,33
E01016502,32
E01016503,34
E01016504,38
E01016505,33
E01016506,31
E01016507,37
E01016508,34
E01016509,37
E01016510,42
E01016511,33
E01016512,32
E01016513,37
E01016514,32
E01016515,35
E01016516,28
E01016517,30
E01016518,31
E01016519,33
E01016520,31
E01016521,34
E01016522,44
E01016523,41
E01016524,41
E01016540,42
E01016544,36
E01016545,37
E01016546,38
E01016547,35
E01016548,37
E01016549,39
E01016550,31
E01016551,45
E01016552,37
E01016553,49
E01016554,39
E01016555,37
E01016556,40
E01016557,43
E01016558,28
E01016564,38
E01016565,43
E01016566,36
E01016567,26
E01016568,42
E01016569,44
