geocode,female,male
E00068616,152,152
E00068617,140,144
E00068618,132,125
E00068619,142,143
E00068621,138,152
E00068622,126,142
E00068623,151,140
E00068624,136,136
E00068626,146,142
E00068627,126,123
E00068628,114,124
E00068629,152,148
E00068630,157,150
E00068631,155,161
E00068632,112,113
E00068633,142,142
E00068635,144,142
E00068637,123,130
E00068638,143,145
E00068640,130,137
E00068641,137,125
E00068642,167,157
E00068644,146,132
E00068645,113,131
E00068647,101,83
E00068649,158,146
E00068651,89,70
E00068652,166,151
E00068653,173,170
E00068654,97,80
E00068655,159,159
E00068656,163,157
E00069909,148,131
E00069911,146,144
E00069913,166,163
E00069915,144,148
E00069916,148,151
E00069918,158,167
E00069919,149,119
E00069921,147,156
E00069922,123,107
E00069923,184,141
E00069924,141,141
E00069925,143,128
E00069926,145,140
E00069927,197,191
E00069928,188,166
E00069929,141,128
E00069930,174,139
E00069931,181,174
E00069933,127,126
E00069935,147,135
E00069955,179,160
E00069961,143,138
E00069962,170,168
E00070539,165,180
E00070545,181,145
E00070546,108,152
E00070547,124,117
E00070548,133,133
E00070563,150,141
E00070571,159,143
E00070572,104,118
E00070573,150,159
E00070575,165,136
E00070577,200,160
E00070581,157,134
E00070583,146,134
E00098293,243,236
E00098294,149,145
E00098295,164,171
E00098296,212,207
E00098297,133,132
E00098298,153,165
E00098299,186,180
E00098300,209,219
E00098301,165,180
E00098302,153,144
E00098303,148,154
E00098304,153,118
E00098305,125,133
E00098306,147,136
E00098307,180,170
E00098308,161,160
E00098309,153,159
E00098310,292,305
E00098312,141,156
E00098313,185,182
E00098314,158,115
E00098315,130,132
E00098320,156,145
E00098322,151,167
E00098323,173,183
E00098324,127,139
E00098325,153,152
E00098326,187,163
E00098442,141,148
E00098443,170,178
E00098444,105,111
E00098447,174,162
E00098448,158,167
E00098449,142,135
E00098450,178,162
E00098452,199,177
E00098453,129,119
E00099352,166,179
E00099353,146,145
E00099354,173,189
E00099356,193,155
E00099357,143,143
E00099358,122,112
E00099359,150,148
E00099360,177,186
E00099361,135,127
E00099362,221,231
E00099363,182,171
E00099364,158,172
E00099365,179,185
E00099366,159,141
E00099367,185,171
E00099384,167,171
E00099385,183,190
E00099386,149,146
E00099387,157,144
E00099388,174,147
E00099389,159,151
E00099390,138,121
E00099391,142,134
E00099392,144,148
E00099393,133,144
E00099394,168,136
E00099395,184,168
E00099396,146,143
E00099397,127,95
E00099398,164,157
E00099399,166,166
E00099410,151,161
E00099411,176,145
E00099412,120,124
E00099413,161,175
E00099422,121,116
E00099423,141,130
E00099424,173,154
E00099447,285,217
E00099448,104,105
E00099449,95,114
E00099450,160,136
E00099451,145,158
E00099452,140,125
E00099453,175,176
E00099454,173,172
E00099455,145,121
E00099456,173,176
E00099457,155,152
E00099458,149,167
E00099459,249,231
E00099461,133,133
E00099462,176,133
E00099463,167,151
E00099464,120,122
E00099465,162,153
E00099466,147,159
E00099467,162,157
E00099468,143,147
E00099469,139,144
E00099470,155,127
E00099471,162,153
E00099472,183,160
E00099473,136,132
E00099474,97,148
E00099475,138,123
E00099476,127,132
E00099477,138,138
E00099478,132,146
E00099479,148,138
E00099481,80,100
E00099482,60,108
E00099483,154,163
E00099484,142,137
E00099485,135,133
E00099486,158,145
E00099487,128,107
E00099488,134,136
E00099489,133,106
E00099490,164,150
E00099491,184,165
E00099492,194,144
E00099493,122,137
E00099494,200,176
E00099495,173,162
E00099496,145,147
E00099497,166,143
E00099498,132,106
E00099499,138,116
E00099500,181,156
E00099501,159,142
E00099502,151,158
E00099503,121,123
E00099504,220,168
E00099505,138,119
E00099506,163,146
E00099507,149,128
E00099508,163,157
E00099509,112,108
E00099510,132,137
E00099511,133,108
E00099512,138,136
E00099513,169,149
E00099514,147,147
E00099515,155,156
E00099516,133,122
E00099517,114,124
E00099518,121,132
E00099531,166,164
E00099532,138,156
E00099533,131,153
E00099534,160,153
E00099535,171,144
E00099536,168,151
E00099537,220,195
E00099538,163,169
E00099539,162,156
E00099540,193,172
E00099541,170,180
E00099542,136,149
E00099543,160,141
E00099588,149,147
E00099589,151,150
E00099592,189,127
E00099593,141,131
E00099594,119,112
E00099595,163,171
E00099597,152,164
E00099598,170,169
E00099599,153,111
E00099610,144,142
E00099611,137,144
E00099612,160,139
E00099613,155,138
E00099614,121,124
E00099615,143,160
E00099616,156,139
E00099617,147,161
E00099618,191,199
E00099619,144,139
E00099620,161,149
E00099621,162,176
E00099622,134,150
E00099623,123,116
E00099624,171,156
E00099625,163,141
E00099626,144,125
E00099627,163,173
E00099628,139,141
E00099629,193,176
E00099630,193,141
E00099632,159,150
E00099633,117,115
E00099634,160,157
E00099635,178,141
E00099636,175,165
E00099637,195,169
E00099638,168,143
E00099639,135,139
E00099640,131,116
E00099641,137,110
E00099642,158,171
E00099643,138,139
E00099644,147,137
E00099645,138,129
E00099646,94,101
E00099647,144,147
E00099648,139,134
E00099649,167,147
E00099650,143,127
E00099651,187,174
E00099652,140,131
E00099653,154,153
E00099677,210,189
E00099678,139,129
E00099679,139,143
E00099680,144,137
E00099681,176,169
E00099682,155,150
E00099683,110,110
E00099684,145,149
E00099685,174,156
E00099686,174,167
E00099687,152,143
E00099688,165,172
E00099689,143,163
E00099690,149,141
E00099691,169,175
E00099692,199,190
E00099693,159,119
E00099694,146,119
E00099695,156,141
E00099696,153,138
E00099697,192,156
E00099698,135,129
E00099699,162,149
E00143030,153,148
E00143031,140,138
E00143035,185,194
E00143036,178,185
E00143037,140,148
E00143038,145,166
E00143039,127,145
E00143040,153,147
E00143041,150,141
E00143061,110,109
E00143062,139,140
E00143069,128,109
E00143117,155,154
E00143118,150,161
E00143119,138,127
E00143120,153,136
E00143121,163,147
E00143122,143,147
E00143123,155,137
E00143125,146,150
E00143126,178,165
E00143127,140,129
E00143128,119,87
E00143129,195,203
E00143130,131,128
E00143131,130,122
E00143132,140,153
E00143133,162,174
E00143134,169,173
E00143135,152,141
E00143136,160,165
E00143137,161,152
E00143138,165,172
E00143139,145,150
E00143140,179,164
E00143149,177,176
E00143150,156,159
E00143153,114,76
E00143154,167,195
E00143156,193,165
E00143157,134,154
E00143158,153,157
E00143160,157,140
E00143161,201,162
E00143162,118,100
E00143163,279,244
E00143164,165,165
E00143165,149,159
E00143166,148,142
E00143167,160,132
E00143168,152,134
E00143169,159,154
E00143170,121,112
E00143171,155,132
E00143172,157,134
E00143173,137,136
E00143174,155,110
E00143175,147,123
E00143176,140,121
