geocode,female,male
E01001203,854,880
E01001229,816,706
E01001230,748,740
E01001231,909,957
E01001232,760,778
E01001233,715,709
E01001237,750,843
E01001244,1334,1205
E01001245,988,926
E01001248,814,778
E01001252,935,1003
E01001253,845,804
E01001254,887,798
E01001255,850,760
E01001299,929,904
E01001300,837,855
E01001301,838,944
E01001302,777,844
E01001303,854,785
E01001304,821,806
E01001305,868,848
E01001306,819,788
E01001337,751,719
E01001351,1013,981
E01001353,865,802
E01001354,936,904
E01001355,827,837
E01001356,1045,924
E01001357,612,529
E01001358,811,791
E01001374,922,876
E01001375,862,803
E01001376,794,785
E01001377,899,871
E01001379,877,802
E01001380,890,869
E01001381,794,855
E01001382,794,772
E01001383,858,933
E01001384,847,798
E01001385,875,807
E01001386,903,890
E01001387,761,785
E01001389,818,849
E01001851,857,775
E01001852,896,896
E01001853,801,732
E01001854,889,843
E01001855,886,791
E01001856,851,824
E01001857,771,706
E01001858,884,909
E01001859,1357,1184
E01001860,825,944
E01001861,798,700
E01001862,847,921
E01001863,771,760
E01001864,793,785
E01001865,795,887
E01001866,833,746
E01001867,755,607
E01001868,705,636
E01001869,706,628
E01001870,940,992
E01001871,791,813
E01001872,808,806
E01001873,758,692
E01001879,758,717
E01001880,782,715
E01001881,840,775
E01001882,932,830
E01001883,749,736
E01001884,934,909
E01001885,716,603
E01001886,806,766
E01001887,768,751
E01001888,804,810
E01001889,676,714
E01001890,912,903
E01001891,1041,989
E01001892,691,675
E01001893,640,604
E01001894,651,669
E01001895,789,805
E01001896,725,823
E01001897,730,731
E01001898,760,831
E01001899,751,629
E01001900,913,872
E01001901,844,781
E01001902,875,824
E01001903,811,838
E01001904,824,763
E01001905,895,807
E01001906,770,669
E01001907,703,600
E01001908,791,845
E01001909,904,918
E01001910,747,765
E01001911,924,837
E01001912,755,843
E01001913,775,770
E01001914,841,874
E01001915,776,706
E01001916,748,642
E01001917,754,708
E01001918,828,691
E01001919,874,756
E01001920,717,796
E01001921,771,765
E01001922,837,768
E01001923,762,717
E01001924,840,756
E01001925,834,794
E01001926,730,726
E01001927,693,811
E01001928,869,855
E01001929,647,613
E01001930,965,889
E01001931,776,722
E01001932,726,895
E01001933,677,647
E01001934,841,781
E01001935,1101,958
E01001937,918,905
E01001938,814,746
E01001939,1156,1165
E01001940,851,750
E01001941,816,861
E01001942,878,991
E01001943,970,984
E01001944,849,840
E01001945,934,818
E01001946,853,780
E01001947,801,647
E01001948,1081,931
E01001949,802,745
E01001950,827,769
E01001951,859,750
E01001952,835,788
E01001953,710,656
E01001954,813,712
E01001960,965,920
E01002562,689,690
E01002563,819,823
E01002564,988,900
E01002565,1437,1392
E01002566,1061,1062
E01002567,876,857
E01002568,1453,1306
E01002569,905,859
E01002570,877,805
E01002571,635,690
E01002572,861,782
E01002573,844,806
E01002574,825,712
E01002575,898,847
E01002576,857,889
E01002577,808,827
E01002578,764,738
E01002579,909,837
E01002580,682,704
E01002581,911,949
E01002582,831,837
E01002643,1138,1151
E01002653,876,937
E01002654,910,875
E01002656,666,652
E01002658,650,683
E01002659,723,675
E01002667,794,779
E01002668,1079,935
E01002669,919,863
E01002670,898,839
E01002671,888,771
E01002672,808,770
E01002673,846,788
E01002674,816,891
E01002675,1237,1219
E01002677,756,809
E01002678,915,940
E01002679,885,896
E01002680,895,1057
E01002681,1070,993
E01002682,1192,1133
E01002683,1301,1267
E01002684,1215,1153
E01002686,928,837
E01002687,835,872
E01002689,821,764
E01002690,748,722
E01002691,820,776
E01002692,870,912
E01002693,902,792
E01002812,915,1002
E01002813,843,924
E01002814,999,957
E01002815,713,711
E01002816,682,673
E01002817,832,762
E01002820,640,611
E01002824,787,732
E01002825,1068,873
E01002826,777,774
E01002827,927,908
E01002828,647,685
E01002834,694,736
E01002835,784,771
E01002836,666,724
E01002837,673,686
E01002838,722,909
E01002839,707,861
E01002840,754,629
E01002841,674,694
E01002842,685,568
E01002843,678,554
E01002846,641,674
E01002847,762,837
E01002848,747,825
E01002849,728,797
E01002850,670,781
E01002851,784,858
E01002864,824,676
E01002865,710,673
E01002866,901,843
E01002867,1013,968
E01002868,814,838
E01002869,738,769
E01002871,866,819
E01002873,697,634
E01002887,673,728
E01002888,938,1140
E01002889,657,622
E01002890,961,851
E01002891,711,735
E01002892,855,976
E01002893,857,918
E01002894,666,734
E01002895,717,678
E01002896,858,894
E01002897,666,648
E01002898,824,785
E01002910,760,628
E01002911,881,770
E01002912,919,771
E01002913,962,932
E01002927,810,746
E01002928,857,747
E01002929,843,790
E01002930,893,816
E01002931,943,907
E01002932,916,841
E01002933,1040,955
E01002934,898,923
E01002935,869,901
E01002937,870,859
E01002938,1006,929
E01002951,753,761
E01002952,836,705
E01002953,648,660
E01002954,723,566
E01002955,728,649
E01002956,843,768
E01002957,914,803
E01002958,862,818
E01002959,735,698
E01002960,856,771
E01002961,925,825
E01002962,795,733
E01002963,897,835
E01002964,1164,1067
E01002965,1182,1143
E01002966,963,947
E01002968,1288,1343
E01002969,877,871
E01002970,816,760
E01002971,867,842
E01002972,896,913
E01002973,727,645
E01002974,984,909
E01003006,801,699
E01003007,767,746
E01003008,772,660
E01003009,987,908
E01003010,758,739
E01003011,894,847
E01003355,778,803
E01003356,885,872
E01003357,938,804
E01003358,916,907
E01003359,891,842
E01003360,866,821
E01003361,801,845
E01003362,684,639
E01003365,715,694
E01003366,735,767
E01003367,1114,1287
E01003369,847,809
E01003373,772,693
E01003376,795,758
E01003377,810,752
E01003380,854,794
E01003381,755,696
E01003382,795,744
E01003383,750,785
E01003384,761,760
E01003385,791,790
E01003399,687,686
E01003400,734,752
E01003401,718,628
E01003402,792,760
E01003403,797,749
E01003404,854,820
E01003408,915,937
E01003423,805,743
E01003424,773,760
E01003425,734,706
E01003426,869,880
E01003427,851,907
E01003428,722,735
E01003439,710,729
E01003442,898,793
E01003443,815,749
E01003444,806,751
E01003445,859,854
E01003446,832,836
E01003447,811,734
E01003454,712,650
E01003455,758,821
E01003456,745,802
E01003457,814,808
E01003458,815,786
E01003459,1071,1016
E01003460,755,744
E01003461,781,763
E01003462,752,712
E01003463,674,617
E01003464,700,693
E01003465,669,631
E01003466,800,792
E01003467,817,801
E01003471,810,766
E01003472,680,664
E01003473,702,651
E01003474,710,701
E01003475,1299,1212
E01003476,705,699
E01003477,775,760
E01003478,832,807
E01003797,799,680
E01003798,779,724
E01003799,831,790
E01003800,820,753
E01003801,668,653
E01003802,647,681
E01003803,775,699
E01003804,917,841
E01003805,849,824
E01003806,811,794
E01003807,907,888
E01003808,953,829
E01003809,885,850
E01003810,805,800
E01003811,793,755
E01003812,950,886
E01003814,936,778
E01003816,867,840
E01003817,909,1004
E01003818,797,763
E01003819,847,828
E01003820,1031,918
E01003821,722,791
E01003834,845,875
E01003835,779,748
E01003836,803,702
E01003837,934,878
E01003838,917,869
E01003839,969,902
E01003846,888,846
E01003847,827,755
E01003848,930,878
E01003849,771,763
E01003851,889,799
E01003852,649,675
E01003853,798,737
E01003854,735,678
E01003855,872,817
E01003856,843,725
E01003857,950,802
E01003858,857,781
E01003859,824,798
E01003860,829,862
E01003861,895,856
E01003862,731,657
E01003863,765,655
E01003864,767,699
E01003865,684,627
E01003866,771,816
E01003867,738,754
E01003868,740,766
E01003869,806,811
E01003870,948,922
E01003871,852,797
E01003872,720,731
E01003873,833,827
E01003874,789,740
E01003875,812,801
E01003876,800,791
E01003877,756,726
E01003878,757,637
E01003879,788,763
E01003880,758,710
E01003881,989,848
E01003882,922,875
E01003883,870,905
E01003884,793,801
E01003885,770,746
E01003886,871,828
E01003887,897,827
E01003888,1015,892
E01003889,884,892
E01003890,802,707
E01003891,893,822
E01003892,1015,997
E01003893,816,800
E01003894,802,841
E01003895,912,806
E01003896,788,858
E01003897,916,845
E01003898,772,718
E01003904,798,738
E01003910,839,791
E01004490,799,711
E01004491,1186,964
E01004492,907,812
E01004493,915,846
E01004494,867,799
E01004495,826,710
E01004496,988,968
E01004497,786,659
E01004498,938,767
E01004499,860,731
E01004500,849,773
E01004501,839,743
E01004502,834,821
E01004503,886,786
E01004504,755,768
E01004505,840,776
E01004506,1002,921
E01004507,964,874
